country_code,country_name,source,medicine_name,active_substance,strength,package_size,dosage_form,product_no,atc_code,marketing_auth_holder,agent,shortage_start,estimated_end,notified_date,status,recommendations,scraped_at
IS,Iceland,Lyfjastofnun,Jivi,Damoctocogum alfa pegolum INN,1000 a.e.,1000 a.e.,"Stungulyfsstofn, lausn",084599,B02BD02,Bayer AG*,Icepharma hf.*,2024-08-30,2024-11-29,2024-08-27,resolved,Aðrir styrkleikar eru á markaði / fáanlegir.,2026-03-12T16:36:24.787082
IS,Iceland,Lyfjastofnun,Trileptal,Oxcarbazepinum INN,150 mg,100 stk.,Filmuhúðuð tafla,552901,N03AF02,Novartis Healthcare A/S,Vistor hf,2024-08-30,2024-10-14,2024-08-23,resolved,Aðrir styrkleikar eru á markaði / fáanlegir.,2026-03-12T16:36:24.787082
IS,Iceland,Lyfjastofnun,Polivy,Polatuzumabum vedotinum INN,30 mg,30 mg,"Stofn fyrir innrennslisþykkni, lausn",458140,L01FX14,Roche Registration GmbH*,Icepharma hf.*,2024-08-30,2024-09-15,2024-08-30,resolved,Aðrir styrkleikar eru á markaði / fáanlegir.,2026-03-12T16:36:24.787082
IS,Iceland,Lyfjastofnun,Tramadol Krka,Tramadol hydrochloride,100 mg,100 stk.,Forðatafla,040092,N02AX02,"Krka, d.d., Novo mesto",,2024-08-30,2024-09-27,2024-08-16,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:24.787082
IS,Iceland,Lyfjastofnun,Metformin Actavis,Metforminum INN hýdróklóríð,1000 mg,60 stk.,Filmuhúðuð tafla,405998,A10BA02,Actavis Group PTC ehf.,Teva Pharma Iceland ehf.*,2024-08-29,2025-05-01,2024-08-26,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:24.805449
IS,Iceland,Lyfjastofnun,Benepali,Etanerceptum INN,50 mg,50 mg,"Stungulyf, lausn í áfylltum lyfjapenna",473957,L04AB01,Samsung Bioepis NL B.V.,Icepharma hf.*,2024-08-29,2024-09-02,2024-07-02,resolved,Aðrir styrkleikar og lyfjaform eru á markaði / fáanlegir.,2026-03-12T16:36:24.807053
IS,Iceland,Lyfjastofnun,Clariscan,Acidum gadotericum INN,"0,5 mmól/ml",20 ml,"Stungulyf, lausn í áfylltri sprautu",157745,V08CA02,GE Healthcare AS,Icepharma hf.*,2024-08-29,2024-08-30,2024-08-02,resolved,Aðrar pakkningastærðir eru á markaði / fáanlegar.,2026-03-12T16:36:24.807053
IS,Iceland,Lyfjastofnun,Entresto,"Sacubitrilum INN, Valsartanum INN",97 mg/103 mg,56 stk.,Filmuhúðuð tafla,466739,C09DX04,Novartis Europharm Limited*,Vistor hf,2024-08-29,2024-09-20,2024-08-30,resolved,Aðrar pakkningastærðir eru á markaði / fáanlegar.,2026-03-12T16:36:24.815085
IS,Iceland,Lyfjastofnun,Visipaque,Iodixanolum INN,270 mg J/ml,50 ml,"Stungulyf, lausn",019121,V08AB09,GE Healthcare AS,Icepharma hf,2024-08-28,2024-08-30,2024-08-02,resolved,Aðrir styrkleikar og pakkningastærðir eru á markaði / fáanlegir.,2026-03-12T16:36:24.815085
IS,Iceland,Lyfjastofnun,Tadalafil Krka,Tadalafil,10 mg,12 stk.,Filmuhúðuð tafla,062347,G04BE08,"Krka, d.d., Novo mesto",,2024-08-28,2024-10-18,2024-06-28,resolved,Aðrar pakkningastærðir eru á markaði / fáanlegar.,2026-03-12T16:36:24.824145
IS,Iceland,Lyfjastofnun,Fibryga,Human Fibrinogen,1 g,1 g,"Stungulyfs-/innrennslisstofn og leysir, lausn",099327,B02BB01,Octapharma AB,,2024-08-28,2024-09-16,2024-08-28,resolved,Ekkert sambærilegt lyf er á markaði / fáanlegt.,2026-03-12T16:36:24.827144
IS,Iceland,Lyfjastofnun,Clarithromycin Alvogen,,500 mg,14 stk.,Filmuhúðuð tafla,499865,J01FA09,Alvogen ehf.,,2024-08-28,2024-10-31,2024-05-28,afskráning,Undanþágulyf hefur verið útvegað.,2026-03-12T16:36:24.831144
IS,Iceland,Lyfjastofnun,Sandimmun,Ciclosporinum INN,50 mg/ml,5 ml,"Innrennslisþykkni, lausn",004002,L04AD01,Novartis Healthcare A/S,Vistor hf,2024-08-27,2024-09-20,2024-08-28,resolved,Önnur lyfjaform eru á markaði / fáanleg.,2026-03-12T16:36:24.835142
IS,Iceland,Lyfjastofnun,Euthyrox,Levothyroxinum INN natríum,50 míkróg,100 stk.,Tafla,471066,H03AA01,Merck AB,Icepharma hf,2024-08-26,2024-09-26,2024-08-23,resolved,Aðrir styrkleikar eru á markaði / fáanlegir.,2026-03-12T16:36:24.839138
IS,Iceland,Lyfjastofnun,Methylphenidate Teva,Methylphenidatum INN hýdróklóríð,30 mg,30 stk.,Hart hylki með breyttan losunarhraða,469152,N06BA04,Teva B.V.*,Teva Pharma Iceland ehf.*,2024-08-26,2025-01-06,2024-08-26,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:24.842204
IS,Iceland,Lyfjastofnun,Vaminolac,Blanda,,100 ml,"Innrennslislyf, lausn",010534,B05BA01,Fresenius Kabi AB,Vistor hf,2024-08-23,2024-12-01,2024-08-27,resolved,Undanþágulyf hefur verið útvegað.,2026-03-12T16:36:24.846240
IS,Iceland,Lyfjastofnun,Valaciclovir Bluefish,Valaciclovirum INN hýdróklóríð,500 mg,42 stk.,Filmuhúðuð tafla,152675,J05AB11,Bluefish Pharmaceuticals AB,Artasan ehf,2024-08-23,2024-11-11,2024-08-01,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:24.849239
IS,Iceland,Lyfjastofnun,Letrozol Actavis,Letrozolum INN,"2,5 mg",100 stk.,Filmuhúðuð tafla,073708,L02BG04,Actavis Group PTC ehf.,Teva Pharma Iceland ehf.*,2024-08-23,2024-08-23,2024-07-05,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:24.853236
IS,Iceland,Lyfjastofnun,Zeposia,Ozanimodum INN,"0,92 mg",28 stk.,Hart hylki,165072,L04AE02,Bristol-Myers Squibb Pharma EEIG*,Vistor hf,2024-08-23,2024-08-28,2024-08-23,resolved,Aðrir styrkleikar eru á markaði / fáanlegir.,2026-03-12T16:36:24.856240
IS,Iceland,Lyfjastofnun,Presmin Combo,"Losartanum INN kalíum, Hydrochlorothiazide","50/12,5 mg",98 stk.,Filmuhúðuð tafla,103633,C09DA01,Alvogen ehf.,,2024-08-22,2024-10-14,2024-07-02,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:24.856240
IS,Iceland,Lyfjastofnun,Mycamine,Micafunginum INN natríum,50 mg,50 mg,"Stofn fyrir innrennslisþykkni, lausn",158608,J02AX05,Sandoz Pharmaceuticals d.d.,Artasan ehf,2024-08-22,2024-12-16,2024-09-18,resolved,Aðrir styrkleikar eru á markaði / fáanlegir.,2026-03-12T16:36:24.856240
IS,Iceland,Lyfjastofnun,Betahistine Alvogen,,16 mg,100 stk.,Tafla,507834,N07CA01,Alvogen ehf.,,2024-08-22,2025-01-01,2024-05-16,afskráning,Undanþágulyf hefur verið útvegað.,2026-03-12T16:36:24.856240
IS,Iceland,Lyfjastofnun,Protaminsulphat LEO Pharma,Protamini sulfas INN,10 mg/ml,5 ml,"Stungulyf, lausn",035024,V03AB14,LEO Pharma A/S*,Vistor hf,2024-08-21,2024-08-21,2024-08-16,resolved,Ekkert sambærilegt lyf er á markaði / fáanlegt.,2026-03-12T16:36:24.856240
IS,Iceland,Lyfjastofnun,Heparin LEO,Heparin sodium,100 a.e./ml,10 ml,"Stungulyf, lausn",585661,B01AB01,LEO Pharma A/S*,Vistor hf,2024-08-21,2024-08-21,2024-08-16,resolved,Aðrir styrkleikar eru á markaði / fáanlegir.,2026-03-12T16:36:24.872147
IS,Iceland,Lyfjastofnun,Orfiril Retard,Natrii valproas,300 mg,100 stk.,Forðatafla,526376,N03AG01,Desitin Arzneimittel GmbH,Vistor hf,2024-08-21,2024-09-18,2024-08-08,resolved,Undanþágulyf hefur verið útvegað.,2026-03-12T16:36:24.872147
IS,Iceland,Lyfjastofnun,Fucidin-Hydrocortison,"Acidum fusidicum INN, Hydrocortisonum INN acetat",20 + 10 mg,30 g,Krem,445155,D07CA01,LEO Pharma A/S*,Vistor hf,2024-08-21,2024-08-21,2024-08-16,resolved,Ekki til lyf með sama ATC númer en sambærilegt lyf í sama flokki er á markaði / fáanlegt.,2026-03-12T16:36:24.881281
IS,Iceland,Lyfjastofnun,Methylphenidate STADA,Methylphenidatum INN hýdróklóríð,30 mg,30 stk.,Hart hylki með breyttan losunarhraða,186236,N06BA04,STADA Arzneimittel AG,,2024-08-21,2025-05-02,2024-07-17,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:24.881281
IS,Iceland,Lyfjastofnun,Tramadol Actavis,Tramadol hydrochloride,50 mg,20 stk.,Hart hylki,483996,N02AX02,Actavis Group PTC ehf.,Teva Pharma Iceland ehf.*,2024-08-19,2024-10-11,2024-06-28,resolved,Aðrar pakkningastærðir eru á markaði / fáanlegar.,2026-03-12T16:36:24.888594
IS,Iceland,Lyfjastofnun,NovoRapid Penfill,Insulinum aspartum INN,100 ein./ml,3 ml,"Stungulyf, lausn í rörlykju",031849,A10AB05,Novo Nordisk A/S*,Vistor hf,2024-08-19,2024-09-09,2024-08-09,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:24.892637
IS,Iceland,Lyfjastofnun,Metojectpen,Methotrexatum INN,15 mg,15 mg,"Stungulyf, lausn í áfylltum lyfjapenna",068903,L04AX03,medac Gesellschaft für klinische Spezialpräparate GmbH,,2024-08-19,2024-09-02,2024-08-07,resolved,Aðrir styrkleikar og lyfjaform eru á markaði / fáanlegir.,2026-03-12T16:36:24.895638
IS,Iceland,Lyfjastofnun,Zarator,Atorvastatin calcium,80 mg,100 stk.,Filmuhúðuð tafla,001239,C10AA05,Viatris ApS,Icepharma hf.*,2024-08-19,2024-08-27,2024-07-16,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:24.899643
IS,Iceland,Lyfjastofnun,Alcaine,Proxymetacainum INN hýdróklóríð,5 mg/ml,15 ml,"Augndropar, lausn",132845,S01HA04,Alcon Nordic A/S,,2024-08-18,2024-08-27,2024-08-19,resolved,Undanþágulyf hefur verið útvegað.,2026-03-12T16:36:24.902650
IS,Iceland,Lyfjastofnun,Cutaquig,Immunoglobulinum humanum INN,165 mg/ml,6 ml,"Stungulyf, lausn",383105,J06BA01,Octapharma AB,,2024-08-16,2025-01-01,2024-06-27,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:24.906154
IS,Iceland,Lyfjastofnun,Ezetrol,Ezetimibum INN,10 mg,98 stk.,Tafla,477017,C10AX09,N.V. Organon*,Vistor hf,2024-08-16,2025-06-10,2024-08-12,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:24.910291
IS,Iceland,Lyfjastofnun,Coxient,Etoricoxibum INN,90 mg,28 stk.,Filmuhúðuð tafla,568478,M01AH05,Zentiva k.s.*,,2024-08-15,2024-10-26,2024-07-30,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:24.913803
IS,Iceland,Lyfjastofnun,Piqray,Alpelisibum INN,150 mg,56 stk.,Filmuhúðuð tafla,462429,L01EM03,Novartis Europharm Limited*,Vistor hf,2024-08-15,2024-09-17,2024-08-19,resolved,Aðrar pakkningastærðir og lyfjaform eru á markaði / fáanlegar.,2026-03-12T16:36:24.916958
IS,Iceland,Lyfjastofnun,Atomoxetine STADA,Atomoxetinum INN hýdróklóríð,10 mg,30 stk.,Hart hylki,498877,N06BA09,STADA Arzneimittel AG,,2024-08-15,2025-03-07,2024-09-30,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:24.920653
IS,Iceland,Lyfjastofnun,Metadon Abcur,Methadonum INN hýdróklóríð,20 mg,20 stk.,Tafla,105669,N07BC02,Abcur AB*,,2024-08-14,2024-09-08,2024-09-02,resolved,Aðrir styrkleikar eru á markaði / fáanlegir.,2026-03-12T16:36:24.924207
IS,Iceland,Lyfjastofnun,Votrient,Pazopanibum INN hýdróklóríð,400 mg,60 stk.,Filmuhúðuð tafla,093083,L01EX03,Novartis Europharm Limited*,Vistor hf,2024-08-14,2024-09-16,2024-08-30,resolved,Aðrir styrkleikar eru á markaði / fáanlegir.,2026-03-12T16:36:24.927214
IS,Iceland,Lyfjastofnun,Dupixent,Dupilumabum INN,200 mg,"1,14 ml","Stungulyf, lausn í áfylltri sprautu",183645,D11AH05,Sanofi Winthrop Industrie,Vistor hf,2024-08-13,2024-08-21,2024-08-13,resolved,Önnur lyfjaform eru á markaði / fáanleg.,2026-03-12T16:36:24.927214
IS,Iceland,Lyfjastofnun,Viagra,Sildenafilum INN cítrat,50 mg,12 stk.,Filmuhúðuð tafla,520338,G04BE03,Upjohn EESV,Icepharma hf.*,2024-08-13,2024-08-28,2024-08-14,resolved,Aðrar pakkningastærðir eru á markaði / fáanlegar.,2026-03-12T16:36:24.927214
IS,Iceland,Lyfjastofnun,Ibetin,Ibuprofenum INN,400 mg,50 stk.,Filmuhúðuð tafla,540825,M01AE01,Zentiva k.s.*,,2024-08-13,2024-08-22,2024-08-13,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:24.927214
IS,Iceland,Lyfjastofnun,Inspra,Eplerenonum INN,50 mg,100 stk.,Filmuhúðuð tafla,018714,C03DA04,Viatris ApS,Icepharma hf.*,2024-08-13,2024-09-27,2024-07-15,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:24.941723
IS,Iceland,Lyfjastofnun,Detrusitol Retard,TOLTERODINE L-TARTRATE,4 mg,30 stk.,Hart forðahylki,007760,G04BD07,Viatris ApS,Icepharma hf.*,2024-08-13,2024-08-28,2024-08-13,resolved,Aðrar pakkningastærðir eru á markaði / fáanlegar.,2026-03-12T16:36:24.942691
IS,Iceland,Lyfjastofnun,Inspra,Eplerenonum INN,25 mg,30 stk.,Filmuhúðuð tafla,017963,C03DA04,Viatris ApS,Icepharma hf.*,2024-08-13,2024-09-26,2024-07-15,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:24.942691
IS,Iceland,Lyfjastofnun,Dicloxacillin Bluefish,Dicloxacillin sodium,500 mg,50 stk.,Hart hylki,396873,J01CF01,Bluefish Pharmaceuticals AB,Artasan ehf,2024-08-12,2024-09-26,2024-08-13,resolved,Aðrar pakkningastærðir eru á markaði / fáanlegar.,2026-03-12T16:36:24.942691
IS,Iceland,Lyfjastofnun,Relpax,Eletriptanum INN brómíð,40 mg,18 stk.,Filmuhúðuð tafla,553206,N02CC06,Viatris ApS,Icepharma hf.*,2024-08-10,2024-08-28,2024-08-13,resolved,Aðrar pakkningastærðir eru á markaði / fáanlegar.,2026-03-12T16:36:24.956395
IS,Iceland,Lyfjastofnun,Dificlir,Fidaxomicinum INN,200 mg,20 x 1 stk.,Filmuhúðuð tafla,497012,A07AA12,Tillotts Pharma GmbH,Icepharma hf.*,2024-08-09,2024-08-23,2024-08-09,resolved,Ekkert sambærilegt lyf er á markaði / fáanlegt.,2026-03-12T16:36:24.959356
IS,Iceland,Lyfjastofnun,Metojectpen,Methotrexatum INN,30 mg,30 mg,"Stungulyf, lausn í áfylltum lyfjapenna",054010,L04AX03,medac Gesellschaft für klinische Spezialpräparate GmbH,,2024-08-08,2024-09-01,2024-08-07,resolved,Aðrir styrkleikar og lyfjaform eru á markaði / fáanlegir.,2026-03-12T16:36:24.963356
IS,Iceland,Lyfjastofnun,Galantamin STADA,Galantaminum INN brómíð,16 mg,84 stk.,Hart forðahylki,059059,N06DA04,STADA Arzneimittel AG,,2024-08-08,2100-12-31,2024-07-17,shortage,"Undanþágulyf hefur verið útvegað. Lyfjastofnun hefur heimilað lyfjafræðingum að breyta ávísun á lyfið í skorti í undanþágulyfin Galantamin Parlogis 16 mg forðahylki 30 stk og 84 stk, vnr 959725 og 990251, lyfin eru í hollenskum umbúðum.",2026-03-12T16:36:24.966356
IS,Iceland,Lyfjastofnun,Metojectpen,Methotrexatum INN,"7,5 mg","7,5 mg","Stungulyf, lausn í áfylltum lyfjapenna",100260,L04AX03,medac Gesellschaft für klinische Spezialpräparate GmbH,,2024-08-08,2024-09-01,2024-08-07,resolved,Aðrir styrkleikar og lyfjaform eru á markaði / fáanlegir.,2026-03-12T16:36:24.970356
IS,Iceland,Lyfjastofnun,Metojectpen,Methotrexatum INN,"22,5 mg","22,5 mg","Stungulyf, lausn í áfylltum lyfjapenna",401931,L04AX03,medac Gesellschaft für klinische Spezialpräparate GmbH,,2024-08-07,2024-12-03,2024-08-07,resolved,Aðrir styrkleikar og lyfjaform eru á markaði / fáanlegir.,2026-03-12T16:36:24.973359
IS,Iceland,Lyfjastofnun,Nicorette Cooldrops,,2 mg,80 (4 x 20) stk.,Hörð munnsogstafla,441191,N07BA01,McNeil Denmark ApS,Vistor hf,2024-08-07,2024-11-07,2024-08-07,afskráning,Aðrir styrkleikar eru á markaði / fáanlegir.,2026-03-12T16:36:24.977356
IS,Iceland,Lyfjastofnun,Metojectpen,Methotrexatum INN,10 mg,10 mg,"Stungulyf, lausn í áfylltum lyfjapenna",381056,L04AX03,medac Gesellschaft für klinische Spezialpräparate GmbH,,2024-08-07,2024-09-19,2024-08-07,resolved,Aðrir styrkleikar og lyfjaform eru á markaði / fáanlegir.,2026-03-12T16:36:24.980356
IS,Iceland,Lyfjastofnun,Ezetrol,Ezetimibum INN,10 mg,28 stk.,Tafla,400573,C10AX09,N.V. Organon*,Vistor hf,2024-08-06,2024-09-24,2024-07-24,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:24.984356
IS,Iceland,Lyfjastofnun,Azyter,Azithromycinum INN díhýdrat,15 mg/g,"0,25 g","Augndropar, lausn í stakskammtaíláti",151737,S01AA26,Laboratoires THEA S.A.S.,,2024-08-06,2024-08-30,2024-08-12,resolved,Ekki til lyf með sama ATC númer en sambærilegt lyf í sama flokki er á markaði / fáanlegt.,2026-03-12T16:36:24.987356
IS,Iceland,Lyfjastofnun,Maxalt Smelt,Rizatriptanum INN benzóat,10 mg,18 stk.,Frostþurrkuð tafla,527132,N02CC04,N.V. Organon*,Vistor hf,2024-08-05,2024-08-30,2024-07-05,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:24.991077
IS,Iceland,Lyfjastofnun,Oxycodone/Naloxone Alvogen,"Oxycodonum INN hýdróklóríð, Naloxonum INN hýdróklóríð",40 mg/20 mg,100 stk.,Forðatafla,141847,N02AA55,Alvogen ehf.,,2024-08-05,2100-12-31,2024-06-06,shortage,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:24.992409
IS,Iceland,Lyfjastofnun,Zensitin,Cetirizine dihydrochloride,10 mg,10 stk.,Filmuhúðuð tafla,376510,R06AE07,Williams & Halls ehf,,2024-08-05,2025-09-15,2024-05-28,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:24.992409
IS,Iceland,Lyfjastofnun,Metylfenidat Actavis,Methylphenidatum INN hýdróklóríð,36 mg,30 stk.,Forðatafla,083875,N06BA04,Actavis Group PTC ehf.,Teva Pharma Iceland ehf.*,2024-08-02,2024-12-27,2024-08-26,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:24.992409
IS,Iceland,Lyfjastofnun,Tamiflu,Oseltamivirum INN fosfat,30 mg,10 stk.,Hart hylki,106006,J05AH02,Roche Registration GmbH*,Icepharma hf,2024-08-01,2024-09-01,2024-08-01,resolved,Aðrir styrkleikar eru á markaði / fáanlegir.,2026-03-12T16:36:25.005339
IS,Iceland,Lyfjastofnun,Medikinet CR,Methylphenidatum INN hýdróklóríð,30 mg,30 stk.,Hart hylki með breyttan losunarhraða,077652,N06BA04,Medice Arzneimittel Pütter GmbH & Co. KG*,Alvogen ehf.,2024-08-01,2024-09-09,2024-06-21,resolved,Aðrir styrkleikar eru á markaði / fáanlegir.,2026-03-12T16:36:25.009382
IS,Iceland,Lyfjastofnun,Fampyra (Heilsa),Fampridine,10 mg,56 stk.,Forðatafla,141313,N07XX07,Heilsa ehf.,,2024-08-01,2025-10-01,2024-09-16,resolved,Undanþágulyf hefur verið útvegað.,2026-03-12T16:36:25.012385
IS,Iceland,Lyfjastofnun,Myfortic,Mycophenolatum INN natríum,360 mg,120 stk.,Magasýruþolin tafla,015755,L04AA06,Novartis Healthcare A/S,Vistor hf,2024-08-01,2024-08-23,2024-08-01,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:25.015929
IS,Iceland,Lyfjastofnun,Xembify,Human normal immunoglobulin,200 mg/ml,20 ml,"Stungulyf, lausn",160633,J06BA01,Instituto Grifols S.A.*,,2024-08-01,2024-08-22,2024-08-13,resolved,Aðrar pakkningastærðir eru á markaði / fáanlegar.,2026-03-12T16:36:25.018972
IS,Iceland,Lyfjastofnun,Medikinet,Methylphenidatum INN hýdróklóríð,20 mg,30 stk.,Tafla,077624,N06BA04,Medice Arzneimittel Pütter GmbH & Co. KG*,Alvogen ehf.,2024-07-31,2024-10-25,2024-06-03,resolved,Aðrir styrkleikar eru á markaði / fáanlegir.,2026-03-12T16:36:25.022977
IS,Iceland,Lyfjastofnun,Paratabs,Paracetamolum INN,500 mg,20 stk.,Filmuhúðuð tafla,413988,N02BE01,Teva B.V.*,Teva Pharma Iceland ehf.*,2024-07-31,2024-08-22,2024-06-14,resolved,Aðrar pakkningastærðir eru á markaði / fáanlegar.,2026-03-12T16:36:25.026975
IS,Iceland,Lyfjastofnun,Fungyn,Fluconazole,50 mg,30 stk.,Hart hylki,156427,J02AC01,Alvogen ehf.,,2024-07-31,2024-12-12,2024-05-28,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:25.029974
IS,Iceland,Lyfjastofnun,Riluzol Actavis,Riluzolum INN,50 mg,56 stk.,Filmuhúðuð tafla,085771,N07XX02,Actavis Group PTC ehf.,Teva Pharma Iceland ehf.*,2024-07-31,2025-05-29,2024-07-08,resolved,Undanþágulyf hefur verið útvegað.,2026-03-12T16:36:25.033980
IS,Iceland,Lyfjastofnun,Omeprazol Medical Valley,Omeprazolum INN,20 mg,100 stk.,Magasýruþolið hart hylki,585692,A02BC01,Medical Valley Invest AB,,2024-07-29,2024-09-30,2024-07-29,resolved,Aðrar pakkningastærðir eru á markaði / fáanlegar.,2026-03-12T16:36:25.036972
IS,Iceland,Lyfjastofnun,Zypadhera,Olanzapinum INN,300 mg,300 mg,"Stungulyfsstofn og leysir, forðadreifa",027988,N05AH03,"CHEPLAPHARM Registration GmbH,",,2024-07-29,2024-09-11,2024-08-01,resolved,Aðrir styrkleikar eru á markaði / fáanlegir.,2026-03-12T16:36:25.041148
IS,Iceland,Lyfjastofnun,Prasugrel Krka,Prasugrelum INN,10 mg,30 stk.,Filmuhúðuð tafla,576253,B01AC22,"Krka, d.d., Novo mesto",,2024-07-27,2024-09-20,2024-06-28,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:25.043185
IS,Iceland,Lyfjastofnun,Pregabalin Krka,Pregabalinum INN,150 mg,100 stk.,Hart hylki,147788,N02BF02,"Krka, d.d., Novo mesto",,2024-07-25,2025-08-01,2024-05-22,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:25.043185
IS,Iceland,Lyfjastofnun,Felodipine Alvogen,,5 mg,100 stk.,Forðatafla,103975,C08CA02,Alvogen ehf.,,2024-07-24,2024-09-30,2024-04-24,afskráning,Aðrir styrkleikar eru á markaði / fáanlegir.,2026-03-12T16:36:25.043185
IS,Iceland,Lyfjastofnun,Diprosalic,"Betamethasonum INN díprópíónat, Acidum salicylicum",,100 ml,Húðlausn,431985,D07XC01,N.V. Organon*,Vistor hf,2024-07-24,2024-09-26,2024-06-07,resolved,Ekki til lyf með sama ATC númer en sambærilegt lyf í sama flokki er á markaði / fáanlegt.,2026-03-12T16:36:25.055252
IS,Iceland,Lyfjastofnun,Medikinet CR,Methylphenidatum INN hýdróklóríð,30 mg,30 stk.,Hart hylki með breyttan losunarhraða,077652,N06BA04,Medice Arzneimittel Pütter GmbH & Co. KG*,Alvogen ehf.,2024-07-24,2024-09-09,2024-06-03,resolved,Aðrir styrkleikar eru á markaði / fáanlegir.,2026-03-12T16:36:25.058295
IS,Iceland,Lyfjastofnun,Amoxicillin Comp Alvogen,,875/125 mg,14 stk.,Filmuhúðuð tafla,005963,J01CR02,Alvogen ehf.,,2024-07-23,2024-10-01,2024-07-01,afskráning,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:25.063298
IS,Iceland,Lyfjastofnun,Cloxabix,Celecoxibum INN,200 mg,20 stk.,Hart hylki,401084,M01AH01,Williams & Halls ehf,,2024-07-22,2024-10-15,2024-06-27,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:25.066341
IS,Iceland,Lyfjastofnun,Metronidazol Actavis,Metronidazolum INN,500 mg,14 stk.,Filmuhúðuð tafla,004921,P01AB01,Actavis Group PTC ehf.,Teva Pharma Iceland ehf.*,2024-07-19,2024-08-30,2024-06-28,resolved,Aðrar pakkningastærðir eru á markaði / fáanlegar.,2026-03-12T16:36:25.070306
IS,Iceland,Lyfjastofnun,Fentanyl Alvogen,Fentanylum INN,50 míkróg/klst.,5 stk.,Forðaplástur,034613,N02AB03,Alvogen ehf.,,2024-07-17,2024-11-04,2024-02-21,resolved,Samheitalyf er á markaði / fáanlegt.,2026-03-12T16:36:25.073342
IS,Iceland,Lyfjastofnun,Zaditen,Ketotifen hydrogen fumarate,"0,25 mg/ml","0,4 ml","Augndropar, lausn í stakskammtaíláti",150162,S01GX08,Laboratoires THEA S.A.S.,,2024-07-16,2025-06-05,2024-06-14,resolved,Aðrar pakkningastærðir eru á markaði / fáanlegar.,2026-03-12T16:36:25.077341
IS,Iceland,Lyfjastofnun,Zaditen,Ketotifen hydrogen fumarate,"0,25 mg/ml","0,4 ml","Augndropar, lausn í stakskammtaíláti",551328,S01GX08,Laboratoires THEA S.A.S.,,2024-07-16,2025-06-05,2024-06-14,resolved,Aðrar pakkningastærðir eru á markaði / fáanlegar.,2026-03-12T16:36:25.081713
IS,Iceland,Lyfjastofnun,Euthyrox,Levothyroxinum INN natríum,100 míkróg,100 stk.,Tafla,137690,H03AA01,Merck AB,Icepharma hf,2024-07-15,2024-10-07,2024-07-05,resolved,Aðrir styrkleikar eru á markaði / fáanlegir.,2026-03-12T16:36:25.085537
