country_code,country_name,source,medicine_name,active_substance,strength,package_size,dosage_form,company_name,gtin,pharmacode,atc_code,gengrp,status,status_code,delivery_date,estimated_end,days_since_first_report,last_updated,detail_url,scraped_at
CH,Switzerland,drugshortage,TEMODAL KAPS 180 MG BTL 5 STK,,,,,MSD Merck Sharp & Dohme AG,7680545771011,4621064,L01AX03,L01AX03SETN000000180KAPS,1 aktuell keine Lieferungen,1,01.03.2026,2026-03-01,22,2026-02-19,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27921,2026-03-13T15:42:44.566814
CH,Switzerland,drugshortage,TENOFOVIR Sandoz Filmtabl 245 mg 30 Stk,,,,,Sandoz Pharmaceuticals AG,7680662820012,7056765,J05AF07,J05AF07SETN000000245FILT,1 aktuell keine Lieferungen,1,Jan 27,,333,2025-10-17,https://drugshortage.ch/detail_lieferengpass.aspx?ID=25427,2026-03-13T15:42:44.566814
CH,Switzerland,drugshortage,TENORETIC TABL 100/25 14 STK,,,,,Atnahs Pharma Switzerland AG,7680422040643,925844,C07CB03,C07CB03SETN000000100TABL,1 aktuell keine Lieferungen,1,12.04.2026,2026-04-12,22,2026-02-19,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27922,2026-03-13T15:42:44.566814
CH,Switzerland,drugshortage,TESTOSTERON Mepha Inj Lös 1000 mg/4ml Durchstf,,,,,Mepha Pharma AG,7680689890012,1101145,G03BA03,G03BA03SPPN000001000SOIJ,1 aktuell keine Lieferungen,1,30.03. - 03.04.2026,,116,2025-12-10,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27170,2026-03-13T15:42:44.566814
CH,Switzerland,drugshortage,TESTOSTERON SPIRIG HC INJ LÖS 1000 MG/4ML DURCHSTF,,,,,Spirig HealthCare AG,7680689760025,1142175,G03BA03,G03BA03SPPN000001000SOIJ,1 aktuell keine Lieferungen,1,03.05.2026,2026-05-03,43,2026-01-29,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27755,2026-03-13T15:42:44.566814
CH,Switzerland,drugshortage,TETRACAINE SDU FAURE 1 % 20 MONODOS 0.4 ML,,,,,Théa PHARMA S.A.,7680470000255,1870602,S01HA03,S01HA03LAON000000004GTTO,1 aktuell keine Lieferungen,1,08.03.2026,2026-03-08,50,2026-01-22,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27703,2026-03-13T15:42:44.566814
CH,Switzerland,drugshortage,THIOPENTAL INRESA Trockensub 0.5 g Durchstf 25 Stk,,,,,Ospedalia AG,7680624510012,4732929,N01AF03,N01AF03SPPN000000500TRSU,1 aktuell keine Lieferungen,1,offen,,246,2025-07-10,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26141,2026-03-13T15:42:44.566814
CH,Switzerland,drugshortage,TIBOLON Spirig HC Tabl 2.5 mg 3 x 28 Stk,,,,,Spirig HealthCare AG,7680680900024,7805225,G03CX01,G03CX01SETN000002500TABL,1 aktuell keine Lieferungen,1,offen,,231,2025-07-25,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26280,2026-03-13T15:42:44.566814
CH,Switzerland,drugshortage,TICAGRELOR MEPHA FILMTABL 90 MG 98 STK,,,,,Mepha Pharma AG,7680688270068,1128709,B01AC24,B01AC24SETN000000090FILT,1 aktuell keine Lieferungen,1,30.03 -  03.04.2026,,84,2026-01-13,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27448,2026-03-13T15:42:44.566814
CH,Switzerland,drugshortage,TICAGRELOR SANDOZ FILMTABL 60 MG 168 STK,,,,,Sandoz Pharmaceuticals AG,7680684300028,7814477,B01AC24,B01AC24SETN000000060FILT,1 aktuell keine Lieferungen,1,Mar 26,,84,2026-01-30,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27443,2026-03-13T15:42:44.568346
CH,Switzerland,drugshortage,TICAGRELOR SANDOZ FILMTABL 90 MG 168 STK,,,,,Sandoz Pharmaceuticals AG,7680684300059,7814481,B01AC24,B01AC24SETN000000090FILT,1 aktuell keine Lieferungen,1,Mar 26,,35,2026-02-06,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27814,2026-03-13T15:42:44.568346
CH,Switzerland,drugshortage,TICAGRELOR SANDOZ FILMTABL 90 MG 56 STK,,,,,Sandoz Pharmaceuticals AG,7680684300035,7814478,B01AC24,B01AC24SETN000000090FILT,1 aktuell keine Lieferungen,1,Mar 26,,49,2026-01-23,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27711,2026-03-13T15:42:44.568346
CH,Switzerland,drugshortage,TILCOTIL FILMTABL 20 MG 10 STK,,,,,Viatris Pharma GmbH,7680469290124,1283299,M01AC02,M01AC02SETN000000020FILT,1 aktuell keine Lieferungen,1,KW 24,,64,2026-02-20,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27559,2026-03-13T15:42:44.568346
CH,Switzerland,drugshortage,TILCOTIL FILMTABL 20 MG 30 STK,,,,,Viatris Pharma GmbH,7680469290209,1283307,M01AC02,M01AC02SETN000000020FILT,1 aktuell keine Lieferungen,1,KW 23,,64,2026-02-20,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27560,2026-03-13T15:42:44.568346
CH,Switzerland,drugshortage,TIMONIL Sirup Fl 250 ml,,,,,Desitin Pharma GmbH,7680457230552,5885658,N03AF01,N03AF01SEFN000000020SIRZ,4 für Spitäler verfügbar; Retail nicht verfügbar,4,30.06.2026,2026-06-30,157,2025-10-07,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26865,2026-03-13T15:42:44.568346
CH,Switzerland,drugshortage,TOBI Inhal Lös 300 mg/5ml 56 Amp 5 ml,,,,,Viatris Pharma GmbH,7680556990029,2480263,J01GB01,J01GB01LHIN000000300SOIH,3 Lieferungen kontingentiert/eingeschränkt,3,KW 06,,109,2026-01-26,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27219,2026-03-13T15:42:44.568346
CH,Switzerland,drugshortage,TOPIRAMAT SPIRIG HC FILMTABL 100 MG DS 60 STK,,,,,Spirig HealthCare AG,7680586420152,6011714,N03AX11,N03AX11SETN000000100FILT,1 aktuell keine Lieferungen,1,31.05.2026,2026-05-31,36,2026-02-05,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27808,2026-03-13T15:42:44.568346
CH,Switzerland,drugshortage,TOPIRAMAT SPIRIG HC FILMTABL 25 MG DS 60 STK,,,,,Spirig HealthCare AG,7680586420138,6011683,N03AX11,N03AX11SETN000000025FILT,1 aktuell keine Lieferungen,1,31.05.2026,2026-05-31,7,2026-03-06,https://drugshortage.ch/detail_lieferengpass.aspx?ID=28044,2026-03-13T15:42:44.569358
CH,Switzerland,drugshortage,TOPIRAMAT Spirig HC Filmtabl 50 mg Ds 60 Stk,,,,,Spirig HealthCare AG,7680586420145,6011708,N03AX11,N03AX11SETN000000050FILT,1 aktuell keine Lieferungen,1,offen,,246,2025-07-10,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26142,2026-03-13T15:42:44.569358
CH,Switzerland,drugshortage,TOPSYM CREME TB 30 G,,,,,Farmaceutica Teofarma Suisse SA,7680439450251,944385,D07AC08,D07AC08LTEN000000500CREM,1 aktuell keine Lieferungen,1,offen,,43,2026-01-29,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27758,2026-03-13T15:42:44.569358
CH,Switzerland,drugshortage,TORASEMID ZENTIVA TABL 5 MG 100 STK,,,,,Helvepharm AG,7680578470035,7767867,C03CA04,C03CA04SETN000005000TABL,1 aktuell keine Lieferungen,1,CW 10-11,,32,2026-02-09,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27824,2026-03-13T15:42:44.569358
CH,Switzerland,drugshortage,TRAMADOL Zentiva Tropfen 100 mg/ml Fl 10 ml,,,,,Helvepharm AG,7680529010044,7811104,N02AX02,N02AX02SEFN000000100GTTE,1 aktuell keine Lieferungen,1,,,137,2025-10-27,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27007,2026-03-13T15:42:44.569358
CH,Switzerland,drugshortage,TRAMAL SUPP 100 MG 10 STK,,,,,Grünenthal Pharma AG,7680408590391,933068,N02AX02,N02AX02SRSN000000100SUPP,1 aktuell keine Lieferungen,1,offen,,15,2026-02-26,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27965,2026-03-13T15:42:44.569358
CH,Switzerland,drugshortage,TRAMAL Tropfen 100 mg/ml m Dosierpumpe Fl 30 ml,,,,,Grünenthal Pharma AG,7680437880869,2134963,N02AX02,N02AX02SEFN100000100GTTE,1 aktuell keine Lieferungen,1,08.12.2025,2025-12-08,120,2025-11-13,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27119,2026-03-13T15:42:44.569358
CH,Switzerland,drugshortage,TRANSIPEG FORTE Plv Btl 30 Stk,,,,,CPS Cito Pharma Services GmbH,7680532821057,2188166,A06AD65,,1 aktuell keine Lieferungen,1,offen,,162,2025-10-02,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26809,2026-03-13T15:42:44.569358
CH,Switzerland,drugshortage,TRANSIPEG FORTE PLV BTL 90 STK,,,,,CPS Cito Pharma Services GmbH,7680532821132,2648320,A06AD65,,1 aktuell keine Lieferungen,1,offen,,50,2026-01-22,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27704,2026-03-13T15:42:44.570358
CH,Switzerland,drugshortage,TRAZODON SANDOZ TABL 50 MG 100 STK,,,,,Sandoz Pharmaceuticals AG,7680665040042,7692082,N06AX05,N06AX05SETN000000050TABL,1 aktuell keine Lieferungen,1,Mar 26,,28,2026-02-13,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27881,2026-03-13T15:42:44.570358
CH,Switzerland,drugshortage,TRIAMCORT DEPOT KRIST SUSP 80 MG/2ML AMP 2 ML,,,,,Helvepharm AG,7680411740486,799109,H02AB08,H02AB08SPPR000000080KRIP,1 aktuell keine Lieferungen,1,CW  11-12,,39,2026-02-02,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27774,2026-03-13T15:42:44.570358
CH,Switzerland,drugshortage,TRIATEC TABL 2.5 MG 100 STK,,,,,Sanofi-Aventis (Suisse) SA,7680538751303,3417166,C09AA05,C09AA05SETN000002500TABL,8 abregistriert  - ausser Handel,8,TBC,,11,2026-03-02,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27970,2026-03-13T15:42:44.570358
CH,Switzerland,drugshortage,UTROGESTAN Kaps 100 mg 90 Stk,,,,,Vifor (International) Inc.,7680453510443,5497382,G03DA04,G03DA04SETN000000100KAPS,1 aktuell keine Lieferungen,1,04.10.2024,2024-10-04,546,2024-09-13,https://drugshortage.ch/detail_lieferengpass.aspx?ID=23750,2026-03-13T15:42:44.571362
CH,Switzerland,drugshortage,VALACICLOVIR SANDOZ FILMTABL 250 MG 60 STK,,,,,Sandoz Pharmaceuticals AG,7680589220018,4552699,J05AB11,J05AB11SETN000000250FILT,1 aktuell keine Lieferungen,1,Apr 26,,56,2026-01-16,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27655,2026-03-13T15:42:44.571362
CH,Switzerland,drugshortage,VALACICLOVIR Zentiva Filmtabl 500 mg 10 Stk,,,,,Helvepharm AG,7680605770053,7774707,J05AB11,J05AB11SETN000000500FILT,1 aktuell keine Lieferungen,1,,,101,2025-12-02,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27281,2026-03-13T15:42:44.571362
CH,Switzerland,drugshortage,VALACICLOVIR Zentiva Filmtabl 500 mg 30 Stk,,,,,Helvepharm AG,7680605770060,7774708,J05AB11,J05AB11SETN000000500FILT,1 aktuell keine Lieferungen,1,30.05.2025,2025-05-30,333,2025-04-14,https://drugshortage.ch/detail_lieferengpass.aspx?ID=25405,2026-03-13T15:42:44.571362
CH,Switzerland,drugshortage,VALACICLOVIR Zentiva Filmtabl 500 mg 42 Stk,,,,,Helvepharm AG,7680605770077,7774709,J05AB11,J05AB11SETN000000500FILT,1 aktuell keine Lieferungen,1,,,108,2025-11-25,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27225,2026-03-13T15:42:44.571362
CH,Switzerland,drugshortage,VALACICLOVIR Zentiva Filmtabl 500 mg 90 Stk,,,,,Helvepharm AG,7680605770084,7774710,J05AB11,J05AB11SETN000000500FILT,1 aktuell keine Lieferungen,1,,,435,2025-01-02,https://drugshortage.ch/detail_lieferengpass.aspx?ID=24496,2026-03-13T15:42:44.571362
CH,Switzerland,drugshortage,VALACIVIR Mepha Filmtabl 500 mg 10 Stk,,,,,Mepha Pharma AG,7680586580115,5237126,J05AB11,J05AB11SETN000000500FILT,1 aktuell keine Lieferungen,1,23.02 - 27.02.2026,,214,2026-01-13,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26368,2026-03-13T15:42:44.571362
CH,Switzerland,drugshortage,VALACIVIR Mepha Filmtabl 500 mg 30 Stk,,,,,Mepha Pharma AG,7680586580122,5237132,J05AB11,J05AB11SETN000000500FILT,1 aktuell keine Lieferungen,1,23.02 - 27.02.2026,,157,2026-01-13,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26861,2026-03-13T15:42:44.572361
CH,Switzerland,drugshortage,VALACIVIR Mepha Filmtabl 500 mg 42 Stk,,,,,Mepha Pharma AG,7680586580139,5237149,J05AB11,J05AB11SETN000000500FILT,1 aktuell keine Lieferungen,1,13.04 - 17.04.2026,,157,2026-02-11,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26862,2026-03-13T15:42:44.572361
CH,Switzerland,drugshortage,VALACIVIR Mepha Filmtabl 500 mg 90 Stk,,,,,Mepha Pharma AG,7680586580146,5237155,J05AB11,J05AB11SETN000000500FILT,1 aktuell keine Lieferungen,1,09.03 - 13.03.2026,,144,2026-02-11,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26970,2026-03-13T15:42:44.572361
CH,Switzerland,drugshortage,VAZKEPA WEICHKAPS 998 MG DS 120 STK,,,,,Recordati AG,7680683540012,1004406,C10AX06,C10AX06SETN000000998KAPS,1 aktuell keine Lieferungen,1,offen,,85,2025-12-18,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27433,2026-03-13T15:42:44.572361
CH,Switzerland,drugshortage,VAZKEPA Weichkaps 998 mg Ds 360 Stk,,,,,Amarin Switzerland GmbH,7680683540036,1029558,C10AX06,C10AX06SETN000000998KAPS,1 aktuell keine Lieferungen,1,offen,,211,2025-08-21,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26400,2026-03-13T15:42:44.572361
CH,Switzerland,drugshortage,VENLAFAXIN ER Sandoz Ret Kaps 150 mg 14 Stk,,,,,Sandoz Pharmaceuticals AG,7680630720054,5500055,N06AX16,N06AX16SERR000150000RETK,1 aktuell keine Lieferungen,1,Mar 26,,126,2025-11-28,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27079,2026-03-13T15:42:44.572361
CH,Switzerland,drugshortage,VENLAFAXIN ER Sandoz Ret Kaps 150 mg 28 Stk,,,,,Sandoz Pharmaceuticals AG,7680630720061,5500061,N06AX16,N06AX16SERR000150000RETK,1 aktuell keine Lieferungen,1,May 26,,126,2025-11-07,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27080,2026-03-13T15:42:44.573361
CH,Switzerland,drugshortage,VENLAFAXIN Mepha ER Depocaps 150 mg 14 Stk,,,,,Mepha Pharma AG,7680577480073,3894185,N06AX16,N06AX16SERR000150000DCAP,1 aktuell keine Lieferungen,1,04.05. - 08.05.2026,,172,2025-10-27,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26714,2026-03-13T15:42:44.573361
CH,Switzerland,drugshortage,VENLAFAXIN Mepha ER Depocaps 150 mg 28 Stk,,,,,Mepha Pharma AG,7680577480097,3894191,N06AX16,N06AX16SERR000150000DCAP,1 aktuell keine Lieferungen,1,04.05. - 08.05.2026,,172,2025-10-27,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26715,2026-03-13T15:42:44.573361
CH,Switzerland,drugshortage,VENLAFAXIN Mepha ER Depocaps 150 mg 98 Stk,,,,,Mepha Pharma AG,7680577480110,3894216,N06AX16,N06AX16SERR000150000DCAP,1 aktuell keine Lieferungen,1,04.05. - 08.05.2026,,456,2025-11-24,https://drugshortage.ch/detail_lieferengpass.aspx?ID=24381,2026-03-13T15:42:44.573361
CH,Switzerland,drugshortage,VENLAFAXIN Mepha ER Depocaps 75 mg 14 Stk,,,,,Mepha Pharma AG,7680577480028,3894156,N06AX16,N06AX16SERR000075000DCAP,1 aktuell keine Lieferungen,1,04.05. - 08.05.2026,,199,2025-11-24,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26498,2026-03-13T15:42:44.573361
CH,Switzerland,drugshortage,VENLAFAXIN Mepha ER Depocaps 75 mg 28 Stk,,,,,Mepha Pharma AG,7680577480035,3894162,N06AX16,N06AX16SERR000075000DCAP,1 aktuell keine Lieferungen,1,04.05. - 08.05.2026,,214,2025-11-24,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26369,2026-03-13T15:42:44.573361
CH,Switzerland,drugshortage,VENLAFAXIN ret Zentiva Ret Kaps 150 mg 14 Stk,,,,,Helvepharm AG,7680585940125,7800783,N06AX16,N06AX16SERR000150000RETK,1 aktuell keine Lieferungen,1,,,345,2025-04-02,https://drugshortage.ch/detail_lieferengpass.aspx?ID=25313,2026-03-13T15:42:44.574361
CH,Switzerland,drugshortage,VENLAFAXIN ret Zentiva Ret Kaps 150 mg 28 Stk,,,,,Helvepharm AG,7680585940132,7800784,N06AX16,N06AX16SERR000150000RETK,1 aktuell keine Lieferungen,1,,,319,2025-04-28,https://drugshortage.ch/detail_lieferengpass.aspx?ID=25503,2026-03-13T15:42:44.574361
CH,Switzerland,drugshortage,VENLAFAXIN ret Zentiva Ret Kaps 150 mg 98 Stk,,,,,Helvepharm AG,7680585940149,7800785,N06AX16,N06AX16SERR000150000RETK,1 aktuell keine Lieferungen,1,,,108,2025-11-25,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27228,2026-03-13T15:42:44.574361
CH,Switzerland,drugshortage,VENLAFAXIN ret Zentiva Ret Kaps 37.5 mg 7 Stk,,,,,Helvepharm AG,7680585940071,7800779,N06AX16,N06AX16SERR000037500RETK,1 aktuell keine Lieferungen,1,,,186,2025-09-08,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26589,2026-03-13T15:42:44.574361
CH,Switzerland,drugshortage,VENLAFAXIN ret Zentiva Ret Kaps 75 mg 14 Stk,,,,,Helvepharm AG,7680585940095,7800780,N06AX16,N06AX16SERR000075000RETK,1 aktuell keine Lieferungen,1,,,263,2025-06-23,https://drugshortage.ch/detail_lieferengpass.aspx?ID=25962,2026-03-13T15:42:44.575367
CH,Switzerland,drugshortage,VENLAFAXIN RET ZENTIVA RET KAPS 75 MG 28 STK,,,,,Helvepharm AG,7680585940101,7800781,N06AX16,N06AX16SERR000075000RETK,1 aktuell keine Lieferungen,1,CW 23-24,,32,2026-02-09,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27822,2026-03-13T15:42:44.575367
CH,Switzerland,drugshortage,VENLAFAXIN RET ZENTIVA RET KAPS 75 MG 98 STK,,,,,Helvepharm AG,7680585940118,7800782,N06AX16,N06AX16SERR000075000RETK,1 aktuell keine Lieferungen,1,CW 21-22,,25,2026-02-16,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27887,2026-03-13T15:42:44.575367
CH,Switzerland,drugshortage,VENLAFAXIN SANDOZ TABL 37.5 MG 30 STK,,,,,Sandoz Pharmaceuticals AG,7680574810026,3951612,N06AX16,N06AX16SETN000037500TABL,1 aktuell keine Lieferungen,1,Apr 26,,35,2026-02-06,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27818,2026-03-13T15:42:44.575367
CH,Switzerland,drugshortage,VENLAFAXIN Spirig HC Ret Kaps 150 mg 28 Stk,,,,,Spirig HealthCare AG,7680676850173,7805593,N06AX16,N06AX16SERR000150000RETK,1 aktuell keine Lieferungen,1,12.07.2026,2026-07-12,106,2025-11-27,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27253,2026-03-13T15:42:44.576362
CH,Switzerland,drugshortage,VENLAFAXIN SPIRIG HC RET KAPS 37.5 MG 30 STK,,,,,Spirig HealthCare AG,7680676850128,7805588,N06AX16,N06AX16SERR000037500RETK,1 aktuell keine Lieferungen,1,29.03.2026,2026-03-29,7,2026-03-06,https://drugshortage.ch/detail_lieferengpass.aspx?ID=28045,2026-03-13T15:42:44.576362
CH,Switzerland,drugshortage,VENLAFAXIN VIATRIS ER RET KAPS 150 MG 98 STK,,,,,Viatris Pharma GmbH,7680621290146,1029926,N06AX16,N06AX16SERR000150000RETK,1 aktuell keine Lieferungen,1,TBC,,7,2026-03-06,https://drugshortage.ch/detail_lieferengpass.aspx?ID=28025,2026-03-13T15:42:44.576362
CH,Switzerland,drugshortage,VENLAFAXIN VIATRIS ER RET KAPS 75 MG 14 STK,,,,,Viatris Pharma GmbH,7680621290092,1029917,N06AX16,N06AX16SERR000075000RETK,1 aktuell keine Lieferungen,1,TBC,,64,2026-03-12,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27561,2026-03-13T15:42:44.576362
CH,Switzerland,drugshortage,VINORELBIN SANDOZ 10 MG/ML 10 DURCHSTF 1 ML,,,,,Sandoz Pharmaceuticals AG,7680577190071,4845183,L01CA04,L01CA04SPPN000000010SOIJ,1 aktuell keine Lieferungen,1,Jun 26,,35,2026-02-06,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27819,2026-03-13T15:42:44.576362
CH,Switzerland,drugshortage,VISCOTEARS SDU AUGENGEL 30 MONODOS 0.6 G,,,,,Bausch & Lomb Swiss AG,7680560870027,2868949,S01XA20,S01XA20LAFN400000520GELO,1 aktuell keine Lieferungen,1,offen,,85,2025-12-18,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27434,2026-03-13T15:42:44.576362
CH,Switzerland,drugshortage,VITAMIN D3 SANDOZ ECO WEICHKAPS 1000 IE 30 STK,,,,,Sandoz Pharmaceuticals AG,7680684340017,7833061,A11CC05,A11CC05SETN000001000KAPS,1 aktuell keine Lieferungen,1,Apr 26,,0,2026-03-13,https://drugshortage.ch/detail_lieferengpass.aspx?ID=28052,2026-03-13T15:42:44.576362
CH,Switzerland,drugshortage,VITAMIN D3 Sandoz eco Weichkaps 1000 IE 90 Stk,,,,,Sandoz Pharmaceuticals AG,7680684340024,7833062,A11CC05,A11CC05SETN000001000KAPS,1 aktuell keine Lieferungen,1,Mar 26,,112,2026-03-06,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27187,2026-03-13T15:42:44.576362
CH,Switzerland,drugshortage,VITAMIN D3 SANDOZ ECO WEICHKAPS 3200 IE 90 STK,,,,,Sandoz Pharmaceuticals AG,7680684340048,7833055,A11CC05,A11CC05SETN000003200KAPS,1 aktuell keine Lieferungen,1,Jun 26,,49,2026-01-23,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27713,2026-03-13T15:42:44.576362
CH,Switzerland,drugshortage,VITAMIN D3 Spirig HC 2740 IE/ml ölige Lös Fl 25 ml,,,,,Spirig HealthCare AG,7680674960010,7782332,A11CC05,A11CC05SEFN000002740SOLZ,1 aktuell keine Lieferungen,1,offen,,1401,2022-05-12,https://drugshortage.ch/detail_lieferengpass.aspx?ID=15212,2026-03-13T15:42:44.577798
CH,Switzerland,drugshortage,VITAMIN D3 Spirig HC Weichkaps 800 IE 30 Stk,,,,,Spirig HealthCare AG,7680674950011,7782330,A11CC05,A11CC05SETN000000800KAPS,1 aktuell keine Lieferungen,1,offen,,446,2024-12-22,https://drugshortage.ch/detail_lieferengpass.aspx?ID=24475,2026-03-13T15:42:44.577798
CH,Switzerland,drugshortage,VITAMIN D3 Streuli 4000 IE/ml Prophylax Fl 10 ml,,,,,Streuli Pharma AG,7680334810013,6017295,A11CC05,A11CC05SEFN000004010SOLZ,1 aktuell keine Lieferungen,1,unbestimmt,,323,2025-04-24,https://drugshortage.ch/detail_lieferengpass.aspx?ID=25476,2026-03-13T15:42:44.577798
CH,Switzerland,drugshortage,VITAMIN D3 STREULI INJ LÖS 300000 IE/ML 10 X 1 ML,,,,,Streuli Pharma AG,7680324350253,2146274,A11CC05,A11CC05SPPN000300000SOIJ,1 aktuell keine Lieferungen,1,KW 21,,36,2026-03-05,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27787,2026-03-13T15:42:44.577798
CH,Switzerland,drugshortage,VITARUBIN Depot Inj Lös 1 mg/ml 10 Amp 1 ml,,,,,Streuli Pharma AG,7680335840026,7153528,B03BA03,B03BA03SPPR000000957SOIJ,1 aktuell keine Lieferungen,1,KW 21,,233,2026-03-05,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26235,2026-03-13T15:42:44.577798
CH,Switzerland,drugshortage,VITARUBIN INJ LÖS 1000 MCG/ML 10 AMP 1 ML,,,,,Streuli Pharma AG,7680216720027,6847559,B03BA01,B03BA01SPPN000001000SOIJ,1 aktuell keine Lieferungen,1,KW 13,,43,2026-03-13,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27733,2026-03-13T15:42:44.578306
CH,Switzerland,drugshortage,WELLBUTRIN XR RET TABL 300 MG DS 30 STK,,,,,GlaxoSmithKline AG,7680578030086,3619148,N06AX12,N06AX12SERR000000300RETT,1 aktuell keine Lieferungen,1,mitte April 2026,,7,2026-03-06,https://drugshortage.ch/detail_lieferengpass.aspx?ID=28028,2026-03-13T15:42:44.578306
CH,Switzerland,drugshortage,XENICAL Kaps 120 mg 42 Stk,,,,,Cheplapharm Schweiz GmbH,7680542820361,1999425,A08AB01,A08AB01LETN000000120KAPS,1 aktuell keine Lieferungen,1,08.02.2026,2026-02-08,90,2025-12-13,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27381,2026-03-13T15:42:44.578306
CH,Switzerland,drugshortage,XIGDUO XR FILMTABL 5 MG/500 MG 98 STK,,,,,AstraZeneca AG,7680653770029,6457479,A10BD15,A10BD15SERR000000500FILT,1 aktuell keine Lieferungen,1,26.03.2026,2026-03-26,14,2026-02-27,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27968,2026-03-13T15:42:44.578306
CH,Switzerland,drugshortage,XYLO MEPHA DOSIERSPRAY 0.1 % ERW FL 10 ML,,,,,Mepha Pharma AG,7680572590043,3024449,R01AA07,R01AA07LNNN000001000DOSS,1 aktuell keine Lieferungen,1,23.02 - 27.02.2026,,32,2026-02-09,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27826,2026-03-13T15:42:44.578306
CH,Switzerland,drugshortage,ZITHROMAX PLV 500 MG FÜR SUSPENSION BTL 3 STK,,,,,Pfizer AG,7680519990530,1589348,J01FA10,J01FA10SELN000000500PLVZ,1 aktuell keine Lieferungen,1,N/A,,8,2026-03-05,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27984,2026-03-13T15:42:44.578306
CH,Switzerland,drugshortage,ZOLMITRIPTAN Sandoz Filmtabl 2.5 mg 12 Stk,,,,,Sandoz Pharmaceuticals AG,7680615060038,4995652,N02CC03,N02CC03SETN000002500FILT,1 aktuell keine Lieferungen,1,Dec 26,,368,2025-10-31,https://drugshortage.ch/detail_lieferengpass.aspx?ID=25128,2026-03-13T15:42:44.578306
