country_code,country_name,source,medicine_name,active_substance,strength,package_size,product_no,atc_code,marketing_auth_holder,shortage_start,estimated_end,status,dosage_form,reason,last_updated,affected_establishments,affected_regions,source_url,scraped_at
PE,Peru,DIGEMID,ALCOHOL ETILICO 70 mg 1 L GEL,ALCOHOL ETILICO,70 mg 1 L,,23900,,,,,shortage,GEL,,2026-08-31,3,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,BISMUTO SUBSALICILATO 87.33 mg/5 mL 120 mL SUSPENSION,BISMUTO SUBSALICILATO,87.33 mg/5 mL 120 mL,,01255,,,,,shortage,SUSPENSION,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,VACUNA HAEMOPHILUS INFLUENZAE TIPO B (HIB) 1 DOSIS INYECTABLE,VACUNA HAEMOPHILUS INFLUENZAE TIPO B (HIB),1 DOSIS,,06427,,,,,shortage,INYECTABLE,,2026-08-31,3,2,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,"VACUNA CONTRA COVID-19 (VIRUS INACTIVADO), BEIJING INSTITUTE OF BIOLOGICAL PRODUCTS Co, Ltd. (BIBP) CHINA, BEIJI 0.5 mL/DOSIS 1 DOSIS INYECTABLE","VACUNA CONTRA COVID-19 (VIRUS INACTIVADO), BEIJING INSTITUTE OF BIOLOGICAL PRODUCTS Co, Ltd. (BIBP) CHINA, BEIJI",0.5 mL/DOSIS 1 DOSIS,,45236,,,,,shortage,INYECTABLE,,2026-08-31,3,2,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,GENTAMICINA(SOLUCION OFTALMICA) 3 mg/mL 3.5 mL SOLUCION,GENTAMICINA,3 mg/mL 3.5 mL,,03752,,,,,shortage,SOLUCION,,2026-08-31,3,2,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,VACUNA CONTRA LA HEPATITIS B ADULTO 20 ug/mL 10 DOSIS INYECTABLE,VACUNA CONTRA LA HEPATITIS B ADULTO,20 ug/mL 10 DOSIS,,06388,,,,,shortage,INYECTABLE,,2026-08-31,3,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,DELAMANID 50 mg TABLETA,DELAMANID,50 mg,,39706,,,,,shortage,TABLETA,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,VACUNA ANTINEUMOCOCICA 16 ug 1 DOSIS INYECTABLE,VACUNA ANTINEUMOCOCICA,16 ug 1 DOSIS,,06393,,,,,shortage,INYECTABLE,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,INSULINA GLARGINA 300 UI/mL 1.5 mL INYECTABLE,INSULINA GLARGINA,300 UI/mL 1.5 mL,,36419,,,,,shortage,INYECTABLE,,2026-08-31,3,2,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,VACUNA ANTIPOLIOMIELITICA BIVALENTE TIPO 1 Y 3 (ORAL) 10 DOSIS SUSPENSION,VACUNA ANTIPOLIOMIELITICA BIVALENTE TIPO,1 Y 3 (ORAL) 10 DOSIS,,44771,,,,,shortage,SUSPENSION,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,CICLOFOSFAMIDA 1 g INYECTABLE,CICLOFOSFAMIDA,1 g,,01776,,,,,shortage,INYECTABLE,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,BROMURO DE ROCURONIO 10 mg/mL 5 mL INYECTABLE,BROMURO DE ROCURONIO,10 mg/mL 5 mL,,01344,,,,,shortage,INYECTABLE,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,HEPARINA SODICA 25 000 UI/5 mL 5 mL INYECTABLE,HEPARINA SODICA,25 000 UI/5 mL 5 mL,,03894,,,,,shortage,INYECTABLE,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,VERAPAMILO CLORHIDRATO 2.5 mg/mL 2 mL INYECTABLE,VERAPAMILO CLORHIDRATO,2.5 mg/mL 2 mL,,06480,,,,,shortage,INYECTABLE,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,NITROPRUSIATO SODICO 50 mg 2 mL INYECTABLE,NITROPRUSIATO SODICO,50 mg 2 mL,,05915,,,,,shortage,INYECTABLE,,2026-08-31,3,2,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,BROMOCRIPTINA (COMO MESILATO) 2.5 mg TABLETA,BROMOCRIPTINA (COMO MESILATO),2.5 mg,,01323,,,,,shortage,TABLETA,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,TRIPTORELINA 3.75 mg INYECTABLE,TRIPTORELINA,3.75 mg,,06349,,,,,shortage,INYECTABLE,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,COMPLEJO DE FACTOR IX CONCENTRADO 500 UI INYECTABLE,COMPLEJO DE FACTOR IX CONCENTRADO,500 UI,,03397,,,,,shortage,INYECTABLE,,2026-08-31,3,2,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,"ACETILCISTEINA 600 mg 1,5 g GRANULOS",ACETILCISTEINA,"600 mg 1,5 g",,45789,,,,,shortage,GRANULOS,,2026-08-31,3,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,ALCOHOL YODADO 5 g/100 mL 1 L SOLUCION,ALCOHOL YODADO,5 g/100 mL 1 L,,21731,,,,,shortage,SOLUCION,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,MIDAZOLAM 50 mg 10 mL INYECTABLE,MIDAZOLAM,50 mg 10 mL,,18511,,,,,shortage,INYECTABLE,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,ISOTRETINOINA 20 mg TABLETA,ISOTRETINOINA,20 mg,,04175,,,,,shortage,TABLETA,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,FENITOINA SODICA 50 mg/mL 5 mL INYECTABLE,FENITOINA SODICA,50 mg/mL 5 mL,,08075,,,,,shortage,INYECTABLE,,2026-08-31,3,2,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,TRIAMCINOLONA ACETONIDO 40 mg/mL 1 mL INYECTABLE,TRIAMCINOLONA ACETONIDO,40 mg/mL 1 mL,,06284,,,,,shortage,INYECTABLE,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,MORFINA SULFATO 30 mg TABLETA,MORFINA SULFATO,30 mg,,04905,,,,,shortage,TABLETA,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,GANCICLOVIR 500 mg INYECTABLE,GANCICLOVIR,500 mg,,03727,,,,,shortage,INYECTABLE,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,CALCITRIOL 1 µg/mL 1 mL INYECTABLE,CALCITRIOL,1 µg/mL 1 mL,,01502,,,,,shortage,INYECTABLE,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,DILUYENTE PARA VACUNA CONTRA SARAMPION Y RUBEOLA (SR) 1 DOSIS INYECTABLE,DILUYENTE PARA VACUNA CONTRA SARAMPION Y RUBEOLA (SR),1 DOSIS,,35046,,,,,shortage,INYECTABLE,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,MORFINA SULFATO LM 30 mg TABLETA,MORFINA SULFATO LM,30 mg,,28962,,,,,shortage,TABLETA,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,HIDROXICARBAMIDA 500 mg TABLETA,HIDROXICARBAMIDA,500 mg,,03963,,,,,shortage,TABLETA,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,BETAMETASONA 50 mg/100 g 15 g CREMA,BETAMETASONA,50 mg/100 g 15 g,,01203,,,,,shortage,CREMA,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,NITROGLICERINA (GLICEROLTRINITRATO) 5 mg/mL 5 mL INYECTABLE,NITROGLICERINA (GLICEROLTRINITRATO),5 mg/mL 5 mL,,05106,,,,,shortage,INYECTABLE,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,SODIO CLORURO (0.9 % -CIRCUITO CERRADO ) 900 mg/100 mL (0.9 %) CIRCUITO CERRADO 100 mL INYECTABLE,SODIO CLORURO (0.9 % -CIRCUITO CERRADO ),900 mg/100 mL (0.9 %) CIRCUITO CERRADO 100 mL,,26434,,,,,shortage,INYECTABLE,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,TAPENTADOL (TABLETA LIBERACION MODIFICADA) 50 mg TABLETA,TAPENTADOL,50 mg,,34813,,,,,shortage,TABLETA,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,NIVOLUMAB 10 mg/mL 4 mL INYECTABLE,NIVOLUMAB,10 mg/mL 4 mL,,36593,,,,,shortage,INYECTABLE,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,CETIRIZINA 5 mg/5 mL 60 mL JARABE,CETIRIZINA,5 mg/5 mL 60 mL,,01733,,,,,shortage,JARABE,,2026-08-31,3,2,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,LIDOCAINA CLORHIDRATO 2 g/100 mL 10 mL GEL,LIDOCAINA CLORHIDRATO,2 g/100 mL 10 mL,,26310,,,,,shortage,GEL,,2026-08-31,3,2,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,DESMOPRESINA ACETATO 10 µg/100 µL 5 mL AEROSOL,DESMOPRESINA ACETATO,10 µg/100 µL 5 mL,,02587,,,,,shortage,AEROSOL,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,DEXTROSA 5 g/100 mL (5 %) 250 mL INYECTABLE,DEXTROSA,5 g/100 mL (5 %) 250 mL,,03791,,,,,shortage,INYECTABLE,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,FLUFENAZINA 25 mg 1 mL INYECTABLE,FLUFENAZINA,25 mg 1 mL,,43507,,,,,shortage,INYECTABLE,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,LEUPRORELINA ACETATO 7.5 mg INYECTABLE,LEUPRORELINA ACETATO,7.5 mg,,04352,,,,,shortage,INYECTABLE,,2026-08-31,3,2,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,VINCRISTINA SULFATO 1 mg INYECTABLE,VINCRISTINA SULFATO,1 mg,,26364,,,,,shortage,INYECTABLE,,2026-08-31,3,2,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,NITROPRUSIATO SODICO 10 mg/mL 5 mL INYECTABLE,NITROPRUSIATO SODICO,10 mg/mL 5 mL,,05916,,,,,shortage,INYECTABLE,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,ACICLOVIR 800 mg TABLETA,ACICLOVIR,800 mg,,00146,,,,,shortage,TABLETA,,2026-08-31,3,2,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,DASATINIB 50 mg TABLETA,DASATINIB,50 mg,,22680,,,,,shortage,TABLETA,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,SODIO CLORURO 20 g/100 mL (20 %) 10 mL INYECTABLE,SODIO CLORURO,20 g/100 mL (20 %) 10 mL,,05886,,,,,shortage,INYECTABLE,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,"SACUBITRILO / VALSARTAN 49 mg/ 51 mg (48,6 mg/51,4 mg) TABLETA",SACUBITRILO / VALSARTAN,"49 mg/ 51 mg (48,6 mg/51,4 mg)",,38852,,,,,shortage,TABLETA,,2026-08-31,3,2,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,ABACAVIR + LAMIVUDINA 120 mg + 60 mg TABLETA,ABACAVIR + LAMIVUDINA,120 mg + 60 mg,,43748,,,,,shortage,TABLETA,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,SOLUCION PARA DIALISIS PERITONEAL 2.5 % 2 L SOLUCION,SOLUCION PARA DIALISIS PERITONEAL,2.5 % 2 L,,21013,,,,,shortage,SOLUCION,,2026-08-31,3,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,NICLOSAMIDA 500 mg TABLETA,NICLOSAMIDA,500 mg,,08126,,,,,shortage,TABLETA,,2026-08-31,3,2,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,CELECOXIB 200 mg TABLETA,CELECOXIB,200 mg,,01713,,,,,shortage,TABLETA,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,SOLUCION PARA DIALISIS PERITONEAL 4.25 % 5 L SOLUCION,SOLUCION PARA DIALISIS PERITONEAL,4.25 % 5 L,,21857,,,,,shortage,SOLUCION,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,LEVOSIMENDAN 2.5 mg/mL 5 mL INYECTABLE,LEVOSIMENDAN,2.5 mg/mL 5 mL,,04373,,,,,shortage,INYECTABLE,,2026-08-31,3,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,TIGECICLINA 50 mg INYECTABLE,TIGECICLINA,50 mg,,19345,,,,,shortage,INYECTABLE,,2026-08-31,3,2,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,CEFUROXIMA 250 mg/5 mL 70 mL SUSPENSION,CEFUROXIMA,250 mg/5 mL 70 mL,,21583,,,,,shortage,SUSPENSION,,2026-08-31,3,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,CLOBETASOL PROPIONATO 50 mg/100 g 20 g CREMA,CLOBETASOL PROPIONATO,50 mg/100 g 20 g,,01972,,,,,shortage,CREMA,,2026-08-31,3,2,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,ANASTROZOL 1 mg TABLETA,ANASTROZOL,1 mg,,00859,,,,,shortage,TABLETA,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,DOBESILATO CALCICO 500 mg TABLETA,DOBESILATO CALCICO,500 mg,,02975,,,,,shortage,TABLETA,,2026-08-31,3,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,CAPECITABINA 500 mg TABLETA,CAPECITABINA,500 mg,,01513,,,,,shortage,TABLETA,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,TERBINAFINA 1 g/100 g 20 g CREMA,TERBINAFINA,1 g/100 g 20 g,,06080,,,,,shortage,CREMA,,2026-08-31,3,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,KETOPROFENO 100 mg 2 mL INYECTABLE,KETOPROFENO,100 mg 2 mL,,04233,,,,,shortage,INYECTABLE,,2026-08-31,3,2,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,FENTANILO 50 µg/mL 10 mL INYECTABLE,FENTANILO,50 µg/mL 10 mL,,03501,,,,,shortage,INYECTABLE,,2026-08-31,3,2,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,SALBUTAMOL SULFATO 4 mg TABLETA,SALBUTAMOL SULFATO,4 mg,,05754,,,,,shortage,TABLETA,,2026-08-31,3,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,SULFAMETOXAZOL + TRIMETOPRIMA 200 mg + 40 mg/5 mL 120 mL SUSPENSION,SULFAMETOXAZOL + TRIMETOPRIMA,200 mg + 40 mg/5 mL 120 mL,,05975,,,,,shortage,SUSPENSION,,2026-08-31,3,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,NAFAZOLINA(SOLUCION OFTALMICA) 1 mg/ mL 15 mL SOLUCION,NAFAZOLINA,1 mg/ mL 15 mL,,04951,,,,,shortage,SOLUCION,,2026-08-31,3,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,FILGRASTIM 30 000 000 UI/mL (300 µg/mL) 1 mL INYECTABLE,FILGRASTIM,30 000 000 UI/mL (300 µg/mL) 1 mL,,03570,,,,,shortage,INYECTABLE,,2026-08-31,3,3,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,CON DILUYENTE PARA VACUNA ANTIAMARILICA (AMA) 10 DOSIS INYECTABLE,CON DILUYENTE PARA VACUNA ANTIAMARILICA (AMA),10 DOSIS,,13016,,,,,shortage,INYECTABLE,,2026-08-31,2,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,ZUCLOPENTIXOL 25 mg TABLETA,ZUCLOPENTIXOL,25 mg,,06612,,,,,shortage,TABLETA,,2026-08-31,2,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,LIDOCAINA 10 g/100 mL 115 mL AEROSOL,LIDOCAINA,10 g/100 mL 115 mL,,50420,,,,,shortage,AEROSOL,,2026-08-31,2,2,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,COLISTINA (COMO COLISTIMETATO DE SODIO) 150 mg INYECTABLE,COLISTINA (COMO COLISTIMETATO DE SODIO),150 mg,,38459,,,,,shortage,INYECTABLE,,2026-08-31,2,2,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
