country_code,country_name,source,medicine_name,active_substance,strength,package_size,barcode,atc_code,license_holder,license_number,suspension_status,status,suspension_date,shortage_start,estimated_end,scraped_at
TR,Turkey,TITCK,FİZYOGUT BURUN DAMLASI,"sodyum klorür, benzalkonyum klorür",,,nan,R01AX10 ,ÇAĞDAŞ ECZACILAR LABORATUVARI SAN. VE TİC. A.Ş.,nan,3,suspended_article_22,2023-06-23 00:00:00,,,2026-03-13T15:43:03.671380
TR,Turkey,TITCK,TAMİFEN TABLET,parasetamol,,,nan,N02BE01 ,ÇAĞDAŞ ECZACILAR LABORATUVARI SAN. VE TİC. A.Ş.,nan,3,suspended_article_22,2023-06-23 00:00:00,,,2026-03-13T15:43:03.671380
TR,Turkey,TITCK,SEL-REHİDRAT REHİDRATASYON TUZU,"sodyum klorür, trisodyum sitrat, potasyum klorür, glukoz anhidr",,,nan,A07CA ,ÇAĞDAŞ ECZACILAR LABORATUVARI SAN. VE TİC. A.Ş.,nan,3,suspended_article_22,2023-06-23 00:00:00,,,2026-03-13T15:43:03.671380
TR,Turkey,TITCK,"CINACALCET MEDICE 30MG FİLM KAPLI TABLET, 28 ADET",sinakalset,,,868190007000,H05BX01,SONİFAR İLAÇ KİMYA DANIŞMANLIK MEDİKAL TİCARET LİMİTED ŞİRKETİ,2018/278,1,suspended_article_23,2020-06-04 00:00:00,,,2026-03-13T15:43:03.671380
TR,Turkey,TITCK,"CINACALCET MEDICE 60MG FİLM KAPLI TABLET, 28 ADET",sinakalset,,,8681072002479,H05BX01,SONİFAR İLAÇ KİMYA DANIŞMANLIK MEDİKAL TİCARET LİMİTED ŞİRKETİ,2018/279,1,suspended_article_23,2020-06-04 00:00:00,,,2026-03-13T15:43:03.672380
TR,Turkey,TITCK,"CINACALCET MEDICE 90MG FİLM KAPLI TABLET, 28 ADET",sinakalset,,,868190007002,H05BX01,SONİFAR İLAÇ KİMYA DANIŞMANLIK MEDİKAL TİCARET LİMİTED ŞİRKETİ,2018/280,1,suspended_article_23,2020-06-04 00:00:00,,,2026-03-13T15:43:03.672380
TR,Turkey,TITCK,"DOGMATIL 200 MG TABLET, 12 ADET",sulpirid,,,8699809018211,N05AL01,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,214/45,1,suspended_article_23,2024-12-11 00:00:00,,,2026-03-13T15:43:03.672380
TR,Turkey,TITCK,"NOROFREN 2 MG TABLET, 10 ADET",pimozid,,,8699809018235,N05AG02,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,220/34,1,suspended_article_23,2025-01-20 00:00:00,,,2026-03-13T15:43:03.672380
TR,Turkey,TITCK,"NOROFREN 2 MG TABLET, 20 ADET",pimozid,,,8699809018242,N05AG02,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,220/34,1,suspended_article_23,2025-01-20 00:00:00,,,2026-03-13T15:43:03.672380
TR,Turkey,TITCK,"NOROFREN 2 MG TABLET, 60 ADET",pimozid,,,8699809018259,N05AG02,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,220/34,1,suspended_article_23,2025-01-20 00:00:00,,,2026-03-13T15:43:03.672380
TR,Turkey,TITCK,"NOROFREN 2 MG TABLET, 500 ADET",pimozid,,,8699809018266,N05AG02,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,220/34,1,suspended_article_23,2025-01-20 00:00:00,,,2026-03-13T15:43:03.672380
TR,Turkey,TITCK,"NOROFREN 2 MG TABLET, 1000 ADET",pimozid,,,8699809018273,N05AG02,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,220/34,1,suspended_article_23,2025-01-20 00:00:00,,,2026-03-13T15:43:03.673377
TR,Turkey,TITCK,"STENDRA 100 MG TABLET, 2 ADET",avanafil,,,8699832090901,G04BE10,MENARİNİ İLAÇ SANAYİ VE TİC. A.Ş.,2023/19,1,suspended_article_23,2025-08-12 00:00:00,,,2026-03-13T15:43:03.673377
TR,Turkey,TITCK,"STENDRA 100 MG TABLET, 4 ADET",avanafil,,,8699832090918,G04BE10,MENARİNİ İLAÇ SANAYİ VE TİC. A.Ş.,2023/19,1,suspended_article_23,2025-08-12 00:00:00,,,2026-03-13T15:43:03.673377
TR,Turkey,TITCK,"STENDRA 200 MG TABLET, 2 ADET",avanafil,,,8699832090925,G04BE10,MENARİNİ İLAÇ SANAYİ VE TİC. A.Ş.,2023/20,1,suspended_article_23,2025-08-12 00:00:00,,,2026-03-13T15:43:03.673377
TR,Turkey,TITCK,"STENDRA 200 MG TABLET, 4 ADET",avanafil,,,8699832090932,G04BE10,MENARİNİ İLAÇ SANAYİ VE TİC. A.Ş.,2023/20,1,suspended_article_23,2025-08-12 00:00:00,,,2026-03-13T15:43:03.673377
TR,Turkey,TITCK,"STENDRA 50 MG TABLET, 2 ADET",avanafil,,,8699832090888,G04BE10,MENARİNİ İLAÇ SANAYİ VE TİC. A.Ş.,2023/22,1,suspended_article_23,2025-08-12 00:00:00,,,2026-03-13T15:43:03.673377
TR,Turkey,TITCK,"STENDRA 50 MG TABLET, 4 ADET",avanafil,,,8699832090895,G04BE10,MENARİNİ İLAÇ SANAYİ VE TİC. A.Ş.,2023/22,1,suspended_article_23,2025-08-12 00:00:00,,,2026-03-13T15:43:03.673377
TR,Turkey,TITCK,"LUTİNUS 100 MG VAGİNAL TABLET, 21 ADET",progesterone,,,8697621100435,G03DA04,FERRİNG İLAÇ SAN. VE TİC. LTD. ŞTİ.,2018/354,3,suspended_article_22,2026-02-04 00:00:00,,,2026-03-13T15:43:03.674381
TR,Turkey,TITCK,"BEVESPİ AEROSPHERE® 7.2 MCG/5.0 MCG BASINÇLI İNHALASYON SÜSPANSİYONU ,120 DOZ","glikopironyum bromür, formoterol fumarat",,,8699786520035,R03AL07,ASTRAZENECA İLAÇ SAN. VE TİC. LTD. ŞTİ.,2018/596,3,suspended_article_22,2024-05-14 00:00:00,,,2026-03-13T15:43:03.674381
TR,Turkey,TITCK,"İVOBRA 5 MG FİLM KAPLI TABLET, 56 ADET",ivabradin oksalat,,,8681428091232,C01EB17,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,2018/659,1,suspended_article_23,2024-06-07 00:00:00,,,2026-03-13T15:43:03.674381
TR,Turkey,TITCK,"İVOBRA 7.5 MG FİLM KAPLI TABLET, 56 ADET",ivabradin oksalat,,,8681428091249,C01EB17,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,2018/647,1,suspended_article_23,2024-06-07 00:00:00,,,2026-03-13T15:43:03.674381
TR,Turkey,TITCK,"SYNJARDY 12.5MG/850 MG FİLM KAPLI TABLET, 60 ADET",empagliflozin/metformin hidroklorür,,,8699693090171,A10BD20,BOEHRİNGER INGELHEİM İLAÇ TİC. A.Ş.,2018/714,3,suspended_article_22,2024-07-11 00:00:00,,,2026-03-13T15:43:03.674381
TR,Turkey,TITCK,"SYNJARDY 5 MG/850 MG FİLM KAPLI TABLET, 60 ADET",empagliflozin/metformin hidroklorür,,,8699693090157,A10BD20,BOEHRİNGER INGELHEİM İLAÇ TİC. A.Ş.,2018/716,3,suspended_article_22,2024-07-11 00:00:00,,,2026-03-13T15:43:03.674381
TR,Turkey,TITCK,"SYMBİCORT RAPİHALER 160/4.5 MCG/DOZ BASINÇLI İNHALASYON SÜSPANSİYONU, 120 DOZ",budesonid/formeterol fumarat dihidrat,,,8699786520073,R03AK07,ASTRAZENECA İLAÇ SAN. VE TİC. LTD. ŞTİ.,2019/75,1,suspended_article_23,2025-03-12 00:00:00,,,2026-03-13T15:43:03.674381
TR,Turkey,TITCK,"SİMBRİNZA 10 MG/ML + 2 MG/ML GÖZ DAMLASI, SÜSPANSİYON, 5 ML",brinzolamid + brimonidin tartarat,,,8699504710175,S01EC54 ,NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SAN. VE TİC. A.Ş.,2019/138,1,suspended_article_23,2025-08-12 00:00:00,,,2026-03-13T15:43:03.675381
TR,Turkey,TITCK,"CASPOBİEM 70 MG I.V. İNFÜZYON İÇİN LİYOFİLİZE TOZ, 1 FLAKON",kaspofungin asetat,,,8699702773088,J02AX04,BİEM İLAÇ SAN. VE TİC. A.Ş.,2019/151,3,suspended_article_22,2025-03-18 00:00:00,,,2026-03-13T15:43:03.675381
TR,Turkey,TITCK,"TETADİF 0,5 ML IM ENJEKSİYONLUK SÜSPANSİYON, 10 AMPUL","pürifiye tetanoz toksoidi, pürifiye difteri toksoidi",,,8680836323201,J07AM51 ,TURK İLAÇ VE SERUM SAN. A.Ş.,2019/181,3,suspended_article_22,2022-12-21 00:00:00,,,2026-03-13T15:43:03.675381
TR,Turkey,TITCK,"TETADİF 0,5 ML IM ENJEKSİYONLUK SÜSPANSİYON, 50 AMPUL","pürifiye tetanoz toksoidi, pürifiye difteri toksoidi",,,8680836323195,J07AM51 ,TURK İLAÇ VE SERUM SAN. A.Ş.,2019/181,3,suspended_article_22,2022-12-21 00:00:00,,,2026-03-13T15:43:03.675381
TR,Turkey,TITCK,"VARGATEF 100 MG YUMUŞAK KAPSÜL , 60 ADET",nintedanib esilat,,,8699693190048,L01EX09,BOEHRİNGER INGELHEİM İLAÇ TİC. A.Ş.,2019/442,1,suspended_article_23,2024-11-07 00:00:00,,,2026-03-13T15:43:03.675381
TR,Turkey,TITCK,"VARGATEF 100 MG YUMUŞAK KAPSÜL , 120 ADET",nintedanib esilat,,,8699693190055,L01EX09,BOEHRİNGER INGELHEİM İLAÇ TİC. A.Ş.,2019/442,1,suspended_article_23,2024-11-07 00:00:00,,,2026-03-13T15:43:03.675381
TR,Turkey,TITCK,"VARGATEF 150 MG YUMUŞAK KAPSÜL , 60 ADET",nintedanib esilat,,,8699693190062,L01EX09,BOEHRİNGER INGELHEİM İLAÇ TİC. A.Ş.,2019/443,1,suspended_article_23,2024-11-07 00:00:00,,,2026-03-13T15:43:03.676383
TR,Turkey,TITCK,"FOSTER 200 MCG/6 MCG AEROSOL İNHALASYON ÇÖZELTİSİ, 120 DOZ",beklometazon dipropiyonat anhidr – formoterol fumarat dihidrat,,,8699822520371,R03AK08,CHIESI İLAÇ TİC. A.Ş.,2019/529,3,suspended_article_22,2024-05-14 00:00:00,,,2026-03-13T15:43:03.676383
TR,Turkey,TITCK,"FOSTER 200 MCG/6 MCG AEROSOL İNHALASYON ÇÖZELTİSİ, 180 DOZ",beklometazon dipropiyonat anhidr – formoterol fumarat dihidrat,,,8699822520432,R03AK08,CHIESI İLAÇ TİC. A.Ş.,2019/529,3,suspended_article_22,2024-05-14 00:00:00,,,2026-03-13T15:43:03.676383
TR,Turkey,TITCK,"EPİRİTU 20MG/10ML IV/İNTRAVEZİKAL İNFÜZYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN KONSANTRE, 1 ADET",epirubisin hidroklorür,,,8699650772157,L01DB03,ONKO İLAÇ SAN. VE TİC. A.Ş.,2019/589,3,suspended_article_22,2024-05-14 00:00:00,,,2026-03-13T15:43:03.676383
TR,Turkey,TITCK,"TRECAPİN 20 MG FİLM KAPLI TABLET, 30 ADET",lerkanidipin hidroklorür,,,8681428091294,C08CA13,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,2019/608,1,suspended_article_23,2024-06-12 00:00:00,,,2026-03-13T15:43:03.676895
TR,Turkey,TITCK,"PREVYMİS 240 MG İNFÜZYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN KONSANTRE, 1 ADET",letermovir,,,8699636261446,J05AX18,MERCK SHARP DOHME İLAÇLARI LTD. ŞTİ.,2020/25,1,suspended_article_23,2024-12-11 00:00:00,,,2026-03-13T15:43:03.676895
TR,Turkey,TITCK,"PREVYMİS 480 MG İNFÜZYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN KONSANTRE, 1 ADET",letermovir,,,8699636261453,J05AX18,MERCK SHARP DOHME İLAÇLARI LTD. ŞTİ.,2020/14,1,suspended_article_23,2024-12-11 00:00:00,,,2026-03-13T15:43:03.676895
TR,Turkey,TITCK,"VİRİREC 3 MG/G KREM, 4 ADET",alprostadil,,,8699559350043,G04BE01,RECORDATİ İLAÇ SAN. VE TİC. A.Ş.,2020/32,1,suspended_article_23,2022-12-21 00:00:00,,,2026-03-13T15:43:03.676895
TR,Turkey,TITCK,"QTERN 5 MG/10 MG FİLM KAPLI TABLET, 28 ADET","saksagliptin hidroklorür, dapagliflozin propandiol monohidrat",,,8699786092884,A10BD21,ASTRAZENECA İLAÇ SAN. VE TİC. LTD. ŞTİ.,2020/113,1,suspended_article_23,2024-05-14 00:00:00,,,2026-03-13T15:43:03.676895
TR,Turkey,TITCK,"QTERN 5 MG/10 MG FİLM KAPLI TABLET, 84 ADET","saksagliptin hidroklorür, dapagliflozin propandiol monohidrat",,,8699786092891,A10BD21,ASTRAZENECA İLAÇ SAN. VE TİC. LTD. ŞTİ.,2020/113,1,suspended_article_23,2024-05-14 00:00:00,,,2026-03-13T15:43:03.676895
TR,Turkey,TITCK,"FAVİRA 200 MG FİLM KAPLI TABLET, 40 ADET",favipiravir,,,8681198055243,J05AX27,TOBİO İLAÇ SAN. VE TİC. A.Ş.,2020/147,3,suspended_article_22,2025-03-27 00:00:00,,,2026-03-13T15:43:03.676895
TR,Turkey,TITCK,"ROVARAN 15 MG SERT KAPSÜL, 28 ADET",rivaroksaban,,,8681428151332,B01AF01,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,2020/241,1,suspended_article_23,2025-06-18 00:00:00,,,2026-03-13T15:43:03.677898
TR,Turkey,TITCK,"ROVARAN 20 MG SERT KAPSÜL, 28 ADET",rivaroksaban,,,8681428151349,B01AF01,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,2020/242,1,suspended_article_23,2025-06-18 00:00:00,,,2026-03-13T15:43:03.677898
TR,Turkey,TITCK,"PREVYMİS 240 MG FİLM KAPLI TABLET, 28 ADET",letermovir,,,8699636091463,J05AX18,MERCK SHARP DOHME İLAÇLARI LTD. ŞTİ.,2020/255,1,suspended_article_23,2024-12-11 00:00:00,,,2026-03-13T15:43:03.677898
TR,Turkey,TITCK,"PREVYMİS 480 MG FİLM KAPLI TABLET, 28 ADET",letermovir,,,8699636091470,J05AX18,MERCK SHARP DOHME İLAÇLARI LTD. ŞTİ.,2020/256,1,suspended_article_23,2024-12-11 00:00:00,,,2026-03-13T15:43:03.677898
TR,Turkey,TITCK,"HİPER-AMONEMİX 940 MG/G GRANÜL, 266 G",sodyum fenilbütirat,,,8699708200540,A16AX03,ASSOS İLAÇ KİMYA GIDA ÜRÜNLERİ ÜRETİM VE TİC. A.Ş.,2022/31,3,suspended_article_22,2025-03-18 00:00:00,,,2026-03-13T15:43:03.677898
TR,Turkey,TITCK,ELUXAT 84 MG SERT KAPSÜL,eliglustat tartarat,,,8681198055045,A16AX10,TOBİO NOVELFARMA İLAÇ SAN. VE TİC. LTD. ŞTİ.,2021/10,3,suspended_article_22,2025-03-27 00:00:00,,,2026-03-13T15:43:03.677898
TR,Turkey,TITCK,"TRECAPİN 10 MG FİLM KAPLI TABLET, 30 ADET",lerkanidipin hidroklorür,,,8681428091379,C08CA13,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,2021/33,1,suspended_article_23,2024-06-07 00:00:00,,,2026-03-13T15:43:03.677898
TR,Turkey,TITCK,"HOMOSİSTİNEX 1 G ORAL TOZ, 180 GRAM",betain,,,8699708200557,A16AA06,ASSOS İLAÇ KİMYA GIDA ÜRÜNLERİ ÜRETİM VE TİC. A.Ş.,2022/351,3,suspended_article_22,2025-03-18 00:00:00,,,2026-03-13T15:43:03.678900
TR,Turkey,TITCK,"BASAGLAR 100 U/ML SC ENJEKSİYONLUK ÇÖZELTİ İÇEREN KARTUŞ, 1 ADET",insülin glarjin,,,8699673954363,A10AE04,LİLLY İLAÇ TİC. LTD. ŞTİ.,2017/945,1,suspended_article_23,2024-06-03 00:00:00,,,2026-03-13T15:43:03.678900
TR,Turkey,TITCK,"BASAGLAR 100 U/ML SC ENJEKSİYONLUK ÇÖZELTİ İÇEREN KARTUŞ, 2 ADET",insülin glarjin,,,8699673954370,A10AE04,LİLLY İLAÇ TİC. LTD. ŞTİ.,2017/945,1,suspended_article_23,2024-06-03 00:00:00,,,2026-03-13T15:43:03.678900
TR,Turkey,TITCK,"BASAGLAR 100 U/ML SC ENJEKSİYONLUK ÇÖZELTİ İÇEREN KARTUŞ, 5 ADET",insülin glarjin,,,8699673954325,A10AE04,LİLLY İLAÇ TİC. LTD. ŞTİ.,2017/945,1,suspended_article_23,2024-06-03 00:00:00,,,2026-03-13T15:43:03.678900
TR,Turkey,TITCK,"BASAGLAR 100 U/ML SC ENJEKSİYONLUK ÇÖZELTİ İÇEREN KARTUŞ, 6 ADET",insülin glarjin,,,8699673954417,A10AE04,LİLLY İLAÇ TİC. LTD. ŞTİ.,2017/945,1,suspended_article_23,2024-06-03 00:00:00,,,2026-03-13T15:43:03.678900
TR,Turkey,TITCK,"BASAGLAR 100 U/ML SC ENJEKSİYONLUK ÇÖZELTİ İÇEREN KARTUŞ, 10 ADET",insülin glarjin,,,8699673954387,A10AE04,LİLLY İLAÇ TİC. LTD. ŞTİ.,2017/945,1,suspended_article_23,2024-06-03 00:00:00,,,2026-03-13T15:43:03.678900
TR,Turkey,TITCK,LOXASİD 750 MG 14 FİLM TABLET,siprofloksasin,,,8699622090111,J01MA02,TOPRAK İLAÇ VE KİMYEVİ MADDELER SAN.VE TİC. A.Ş.,I-184/98,3,suspended_article_22,2018-10-26 00:00:00,,,2026-03-13T15:43:03.678900
TR,Turkey,TITCK,"JIVI 3000 IU IV ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN TOZ VE ÇÖZÜCÜ, 1 FLAKON",damoktokog alfa pegol (rekombinant insan koagülasyon faktör vııı),,,8699546790159,B02BD02 ,BAYER TÜRK KİMYA SAN. LTD. ŞTİ.,2021/300,1,suspended_article_23,2024-08-21 00:00:00,,,2026-03-13T15:43:03.679899
TR,Turkey,TITCK,"JIVI 1000 IU IV ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN TOZ VE ÇÖZÜCÜ, 1 FLAKON",damoktokog alfa pegol (rekombinant insan koagülasyon faktör vııı),,,8699546790135,B02BD02,BAYER TÜRK KİMYA SAN. LTD. ŞTİ.,2021/298,1,suspended_article_23,2024-08-21 00:00:00,,,2026-03-13T15:43:03.679899
TR,Turkey,TITCK,"JIVI 2000 IU IV ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN TOZ VE ÇÖZÜCÜ, 1 FLAKON",damoktokog alfa pegol (rekombinant insan koagülasyon faktör vııı),,,8699546790142,B02BD02,BAYER TÜRK KİMYA SAN. LTD. ŞTİ.,2021/299,1,suspended_article_23,2024-08-21 00:00:00,,,2026-03-13T15:43:03.679899
TR,Turkey,TITCK,"JIVI 500 IU IV ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN TOZ VE ÇÖZÜCÜ, 1 FLAKON",damoktokog alfa pegol (rekombinant insan koagülasyon faktör vııı),,,8699546790128,B02BD02,BAYER TÜRK KİMYA SAN. LTD. ŞTİ.,2021/297,1,suspended_article_23,2024-08-21 00:00:00,,,2026-03-13T15:43:03.679899
TR,Turkey,TITCK,"KOVALTRY 250 IU IV ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN TOZ VE ÇÖZÜCÜ, 1 FLAKON",oktokog alfa (rekombinant insan koagülasyon faktörü vııı),,,8699546790074,B02BD02,BAYER TÜRK KİMYA SAN. LTD. ŞTİ.,2021/290,1,suspended_article_23,2025-01-20 00:00:00,,,2026-03-13T15:43:03.679899
TR,Turkey,TITCK,"KOVALTRY 500 IU IV ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN TOZ VE ÇÖZÜCÜ, 1 FLAKON",oktokog alfa (rekombinant insan koagülasyon faktörü vııı),,,8699546790081,B02BD02,BAYER TÜRK KİMYA SAN. LTD. ŞTİ.,2021/291,1,suspended_article_23,2025-01-20 00:00:00,,,2026-03-13T15:43:03.679899
TR,Turkey,TITCK,"KOVALTRY 1000 IU IV ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN TOZ VE ÇÖZÜCÜ, 1 FLAKON",oktokog alfa (rekombinant insan koagülasyon faktörü vııı),,,8699546790098,B02BD02,BAYER TÜRK KİMYA SAN. LTD. ŞTİ.,2021/292,1,suspended_article_23,2025-01-20 00:00:00,,,2026-03-13T15:43:03.679899
TR,Turkey,TITCK,"KOVALTRY 2000 IU IV ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN TOZ VE ÇÖZÜCÜ, 1 FLAKON",oktokog alfa (rekombinant insan koagülasyon faktörü vııı),,,8699546790104,B02BD02,BAYER TÜRK KİMYA SAN. LTD. ŞTİ.,2021/283,1,suspended_article_23,2025-01-20 00:00:00,,,2026-03-13T15:43:03.680898
TR,Turkey,TITCK,"KOVALTRY 3000 IU IV ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN TOZ VE ÇÖZÜCÜ, 1 FLAKON",oktokog alfa (rekombinant insan koagülasyon faktörü vııı),,,8699546790111,B02BD02,BAYER TÜRK KİMYA SAN. LTD. ŞTİ.,2021/284,1,suspended_article_23,2025-01-10 00:00:00,,,2026-03-13T15:43:03.680898
TR,Turkey,TITCK,"BEXATEN %1 JEL, 60 GRAM",beksaroten,,,8681198055090,L01XF03,TOBİO NOVELFARMA İLAÇ SAN. VE TİC. LTD. ŞTİ.,2021/273,3,suspended_article_22,2025-03-27 00:00:00,,,2026-03-13T15:43:03.680898
TR,Turkey,TITCK,"LUGESRO 500 MG/2 ML ENJEKSİYONLUK ÇÖZELTİ, 1 ADET",hidroksiprogesteron kaproat,,,8699844752507,G03DA03,VEM İLAÇ SAN. VE TİC. A.Ş.,2021/351,3,suspended_article_22,2024-08-29 00:00:00,,,2026-03-13T15:43:03.680898
TR,Turkey,TITCK,"SİPRYNE 250 MG SERT KAPSÜL, 100 KAPSÜL",trientin hidroklorür,,,8681198055038,A16AX12,TOBİO NOVELFARMA İLAÇ SAN. VE TİC. LTD. ŞTİ.,2021/400,3,suspended_article_22,2025-03-27 00:00:00,,,2026-03-13T15:43:03.680898
TR,Turkey,TITCK,"PERİVEL PLUS 8 MG/2.5 MG TABLET, 30 TABLET","Perindopril Tert-butilamin, Indapamid",,,8699541015325,C09BA04,GENSENTA İLAÇ SANAYİ VE TİC. A.Ş.,2021/398,1,suspended_article_23,2024-08-08 00:00:00,,,2026-03-13T15:43:03.680898
TR,Turkey,TITCK,"BIMIERE 50 MG FİLM KAPLI TABLET ,2 ADET",Lasmiditan hemisüksinat,,,8699673098661,N02CC08,LİLLY İLAÇ TİC. LTD. ŞTİ.,2022/236,1,suspended_article_23,2025-08-12 00:00:00,,,2026-03-13T15:43:03.680898
TR,Turkey,TITCK,"BIMIERE 50 MG FİLM KAPLI TABLET ,4 ADET",Lasmiditan hemisüksinat,,,8699673098678,N02CC08,LİLLY İLAÇ TİC. LTD. ŞTİ.,2022/236,1,suspended_article_23,2025-08-12 00:00:00,,,2026-03-13T15:43:03.681900
TR,Turkey,TITCK,"BIMIERE 50 MG FİLM KAPLI TABLET ,6 ADET",Lasmiditan hemisüksinat,,,8699673098685,N02CC08,LİLLY İLAÇ TİC. LTD. ŞTİ.,2022/236,1,suspended_article_23,2025-08-12 00:00:00,,,2026-03-13T15:43:03.681900
TR,Turkey,TITCK,"BIMIERE 50 MG FİLM KAPLI TABLET ,12 ADET",Lasmiditan hemisüksinat,,,8699673098692,N02CC08,LİLLY İLAÇ TİC. LTD. ŞTİ.,2022/236,1,suspended_article_23,2025-08-12 00:00:00,,,2026-03-13T15:43:03.681900
TR,Turkey,TITCK,"BIMIERE 50 MG FİLM KAPLI TABLET ,16 ADET",Lasmiditan hemisüksinat,,,8699673098708,N02CC08,LİLLY İLAÇ TİC. LTD. ŞTİ.,2022/236,1,suspended_article_23,2025-08-12 00:00:00,,,2026-03-13T15:43:03.681900
TR,Turkey,TITCK,"BIMIERE 100 MG FİLM KAPLI TABLET ,2 ADET",Lasmiditan hemisüksinat,,,8699673098715,N02CC08,LİLLY İLAÇ TİC. LTD. ŞTİ.,2022/235,1,suspended_article_23,2025-08-12 00:00:00,,,2026-03-13T15:43:03.681900
TR,Turkey,TITCK,"BIMIERE 100 MG FİLM KAPLI TABLET ,4 ADET",Lasmiditan hemisüksinat,,,8699673098722,N02CC08,LİLLY İLAÇ TİC. LTD. ŞTİ.,2022/235,1,suspended_article_23,2025-08-12 00:00:00,,,2026-03-13T15:43:03.681900
TR,Turkey,TITCK,"BIMIERE 100 MG FİLM KAPLI TABLET ,6 ADET",Lasmiditan hemisüksinat,,,8699673098739,N02CC08,LİLLY İLAÇ TİC. LTD. ŞTİ.,2022/235,1,suspended_article_23,2025-08-12 00:00:00,,,2026-03-13T15:43:03.681900
TR,Turkey,TITCK,"BIMIERE 100 MG FİLM KAPLI TABLET ,12 ADET",Lasmiditan hemisüksinat,,,8699673098746,N02CC08,LİLLY İLAÇ TİC. LTD. ŞTİ.,2022/235,1,suspended_article_23,2025-08-12 00:00:00,,,2026-03-13T15:43:03.682901
TR,Turkey,TITCK,"BIMIERE 100 MG FİLM KAPLI TABLET ,16 ADET",Lasmiditan hemisüksinat,,,8699673098753,N02CC08,LİLLY İLAÇ TİC. LTD. ŞTİ.,2022/235,1,suspended_article_23,2025-08-12 00:00:00,,,2026-03-13T15:43:03.682901
TR,Turkey,TITCK,"DUAKLİR GENUAİR 340 MİKROGRAM/12 MİKROGRAM İNHALASYON TOZU, 30 DOZ","Aklidinyum bromür, Formoterol fumarat dihidrat",,,8699508550012,R03AL05,MENARİNİ SAĞLIK VE İLAÇ SAN. TİC. A.Ş.,2023/501,1,suspended_article_23,2025-08-13 00:00:00,,,2026-03-13T15:43:03.682901
TR,Turkey,TITCK,"DUAKLİR GENUAİR 340 MİKROGRAM/12 MİKROGRAM İNHALASYON TOZU, 60 DOZ","Aklidinyum bromür, Formoterol fumarat dihidrat",,,8699508550029,R03AL05,MENARİNİ SAĞLIK VE İLAÇ SAN. TİC. A.Ş.,2023/501,1,suspended_article_23,2025-08-13 00:00:00,,,2026-03-13T15:43:03.682901
TR,Turkey,TITCK,"DUAKLİR GENUAİR 340 MİKROGRAM/12 MİKROGRAM İNHALASYON TOZU, 3X60 DOZ","Aklidinyum bromür, Formoterol fumarat dihidrat",,,8699508550036,R03AL05,MENARİNİ SAĞLIK VE İLAÇ SAN. TİC. A.Ş.,2023/501,1,suspended_article_23,2025-08-13 00:00:00,,,2026-03-13T15:43:03.682901
TR,Turkey,TITCK,"NELARAMAX 250 MG/50 ML IV İNFÜZYONLUK ÇÖZELTİ , 6 ADET",Nelarabin,,,8681198055113,L01BB07,TOBİO NOVELFARMA İLAÇ SANAYİ VE TİCARET ANONİM ŞİRKETİ,2022/320,3,suspended_article_22,2025-03-27 00:00:00,,,2026-03-13T15:43:03.682901
TR,Turkey,TITCK,"KUPHEN 100 MG ÇÖZÜNEBİLİR TABLET, 30 ADET",Sapropterin dihidroklorür,,,8681198055083,A16AX07,TOBİO NOVELFARMA İLAÇ SANAYİ VE TİCARET ANONİM ŞİRKETİ,2022/302,3,suspended_article_22,2025-03-27 00:00:00,,,2026-03-13T15:43:03.683899
TR,Turkey,TITCK,"CYSTAMİN %0,55 GÖZ DAMLASI, ÇÖZELTİ, 1 ADET",Sisteamin hidroklorür,,,8681198055076,S01XA21,TOBİO NOVELFARMA İLAÇ SANAYİ VE TİCARET ANONİM ŞİRKETİ,2022/402,3,suspended_article_22,2025-03-27 00:00:00,,,2026-03-13T15:43:03.683899
